Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:26:09:23,00:26:14:01,And then the two fell in love and this man became,"Y, entonces se enamoraron los dos y este señor se convirtió",,,weildler
00:26:14:10,00:26:17:11,"Who, in some way, influences",en quien de alguna manera ejerce,,,weildler
00:26:18:05,00:26:21:04,the food on Earth.,una influencia sobre la alimentación en la tierra.,,,weildler
00:26:21:13,00:26:23:17,So there it stayed and became a hill,Entonces allí se quedó y se convirtió en cerro,,,weildler
00:26:23:17,00:26:24:15,and it is the hill that,y es el cerro que,,,weildler
00:26:24:15,00:26:28:13,"we know today. That triad of brother hills,","conocemos hoy. Esa triada de cerros hermanos,",,,weildler
00:26:28:14,00:26:31:14,"They are a territorial arrangement,","son un ordenamiento del territorio,",,,weildler
00:26:31:20,00:26:33:11,of economic activities,de las actividades económicas,,,weildler
00:26:33:11,00:26:36:11,of the territory written from a referential time.,del territorio escritas desde un tiempo referencial.,,,weildler
00:26:37:10,00:26:39:08,Interesting.,Interesante.,,,weildler
00:26:39:08,00:26:39:18,"Well, I","Bueno, yo",,,weildler
00:26:39:18,00:26:41:10,"I think at one point,","creo que en un momento,",,,weildler
00:26:41:10,00:26:45:18,we want you to maybe give us a little tour of,queremos que tal vez nos puede dar un pequeño tour de,,,weildler
00:26:46:22,00:26:49:22,your books and also the room and,sus libros y también de la sala y,,,weildler
00:26:50:10,00:26:53:10,the painting there and can you tell me,el pinto ahí y ¿me puede contar,,,weildler
00:26:53:10,00:26:56:18,which room or house are we in now?,en cuál habitación o casa encontramos ahora?,,,weildler
00:26:57:06,00:26:59:12,"Of course. Well, it’s my house.","Claro. Bueno, es mi casa.",,,weildler
00:26:59:12,00:27:02:11,"This is my house that I am just building,","Está es mi casa que yo apenas estoy construyendo,",,,weildler
00:27:02:11,00:27:05:11,"It's not finished,","no está terminada,",,,weildler
00:27:05:18,00:27:07:11,"but hey, I'm building it just the way I like it","pero bueno, la estoy construyendo como yo",,,weildler
00:27:07:11,00:27:11:02,like a enrramada Wayúu open to the winds.,"la quiero, como una enramada wayúu así abierta a los vientos.",,,weildler
00:27:11:11,00:27:12:08,Yes.,Sí.,,,weildler
00:27:12:08,00:27:14:06,Tell me a little about that architecture.,Cuéntame un poco de esa arquitectura.,,,weildler
00:27:14:06,00:27:17:02,Is it anything like the original?,¿Es algo como lo original?,,,weildler
00:27:17:02,00:27:20:02,"Yes, it is very original and it is open.","Sí, es muy original y es abierta.",,,weildler
00:28:19:02,00:28:19:22,This is a girl in the,Esta es una niña en el,,,weildler
00:28:19:22,00:28:21:15,"confinement, to the Wayúu girls,","encierro, a las niñas wayúu,",,,weildler
00:28:21:15,00:28:24:17,When they experience their first menstruation they lock them up,cuando llega la primera menstruación las encierran,,,weildler
00:28:25:01,00:28:28:18,"and she spends months there, learning how to knit,","y ella dura meses allí, está aprendiendo a tejer,",,,weildler
00:28:29:02,00:28:32:13,"who is her family, learning how to think, her grandmother, her mother, her aunts,","quien es su familia, pensar, su abuela, su mamá, sus tías,",,,weildler
00:28:32:20,00:28:33:18,They are going to teach it.,la van a enseñar.,,,weildler
00:28:33:18,00:28:36:19,And that's what she's doing there. She’s in limbo,"Y eso es lo que ella está haciendo allí. Está en un limbo,",,,weildler
00:28:37:06,00:28:40:16,"She is neither a girl nor a woman, she is like a chrysalis.","no es niña ni es mujer, está como una crisálida.",,,weildler
00:28:40:23,00:28:43:02,"When she comes out, she comes out as a woman.",Cuando salga sale como una mujer.,,,weildler
00:28:44:16,00:28:45:15,Can you tell me a,¿Me puede contar un,,,weildler
00:28:45:15,00:28:48:15,bit of this cane,poco de este bastón,,,weildler
00:28:49:11,00:28:51:19,and,y,,,weildler
00:28:51:19,00:28:52:06,what is it?,qué es?,,,weildler
00:28:52:06,00:28:55:06,"And also, can you also explain to me about the graph down there?",Y también ¿me puede explicar también del gráfico ahí abajo?,,,weildler
00:29:01:10,00:29:06:05,"This cane is a wararat or Wayúu palabrero cane,","Este bastón es un wararat o bastón de palabrero wayúu,",,,weildler
00:29:06:05,00:29:09:14,"It is the one he uses to carry the word,","es el que él utiliza para llevar la palabra,",,,weildler
00:29:10:02,00:29:14:03,"It is a support point for the body, a support point for memory.","Es punto de apoyo del cuerpo, punto de apoyo de la memoria.",,,weildler
00:29:14:18,00:29:17:11,"It serves to point out someone in a process,","Sirve para señalar a alguien en un proceso,",,,weildler
00:29:17:11,00:29:19:15,You can't point your finger at it.,no lo puede señalar con el dedo.,,,weildler
00:29:19:15,00:29:22:03,Used to draw in the sand,Sirve para dibujar en la arena,,,weildler
00:29:22:03,00:29:25:11,and to retain memory of the arguments,y para retener la memoria de los argumentos,,,weildler
00:29:25:11,00:29:27:17,That is he giving to the other party.,que le está dando la otra parte.,,,weildler
00:29:27:17,00:29:31:14,"This is the ground connection point,","Este es punto de contacto polo a tierra,",,,weildler
00:29:32:03,00:29:35:09,The Earth can convey through the message he must give.,la tierra le puede transmitir el mensaje que debe dar.,,,weildler
00:29:35:22,00:29:38:11,"This is the weapon of the palabrero, because with this","Esta es el arma del palabrero, porque con esto",,,weildler
00:29:38:11,00:29:41:11,He defends himself against the dogs that bark on the roads.,se defiende de los perros que ladran en los caminos.,,,weildler
00:29:41:11,00:29:44:03,So these are the roles of the cane.,Entonces estos son los papeles del bastón.,,,weildler
00:29:44:03,00:29:46:19,"This bird is called Utta,","Este pájaro se llama Utta,",,,weildler
00:29:46:19,00:29:50:02,He was the first palabrero that existed in mythological times,fue el primer palabrero que existió en tiempos mitológicos,,,weildler
00:29:50:09,00:29:53:05,and he was the one who gave it to humans,y fue quien le dio a los humanos,,,weildler
00:29:53:05,00:29:55:22,"the principles of life, of the law on Earth,","los principios de la vida, de la ley en la tierra,",,,weildler
00:29:55:22,00:29:57:04,of the standards.,de las normas.,,,weildler
00:29:57:04,00:30:00:07,"And then the palabreros, who are they?","¿Y entonces los palabreros, quiénes son?",,,weildler
00:30:00:07,00:30:00:19,What do they do?,¿Qué hacen?,,,weildler
00:30:00:19,00:30:04:05,"What is their role?
The role of palabreros is to be intermediaries,","¿Cuál es su papel?
El papel de los palabreros es ser intermediarios,",,,weildler
00:30:04:11,00:30:07:19,rhetoric specialists who know the Wayúu laws,especialistas en la retórica que conocen las leyes wayúu,,,weildler
00:30:08:06,00:30:11:08,and mediate family disputes.,y intermedian en las disputas familiares.,,,weildler
00:30:11:16,00:30:15:08,Their role is to bring them to a peaceful settlement,Su papel es llevarlos a un arreglo pacífico,,,weildler
00:30:15:18,00:30:18:08,since they obtain compensation.,y a que obtengan una compensación.,,,weildler
00:30:18:08,00:30:22:14,It is the persuasive rhetoric that leads to peace.,Es la retórica persuasiva que conduce a la paz.,,,weildler
00:30:23:01,00:30:25:15,The cane is the vehicle of the word.,El bastón es el vehículo de la palabra.,,,weildler
00:30:25:15,00:30:27:07,It is known as this.,Se conoce como esto.,,,weildler
00:30:27:07,00:30:30:07,That is the role and meaning that these canes have.,Ese es el papel y el sentido que tienen estos bastones.,,,weildler
00:30:30:16,00:30:31:07,"And the,","Y los,",,,weildler
00:30:32:10,00:30:35:10,"That system is not criminal, right?","¿Ese sistema no es penal, no?",,,weildler
00:30:36:12,00:30:38:22,"Is it a restorative system?
It is a non-punitive restorative system,","¿Es un sistema restaurativo?
Es un sistema restaurativo no punitivo,",,,weildler
00:30:38:22,00:30:42:18,"because it does not seek to punish anyone, it seeks to compensate","porque no busca castigar a nadie, busca compensar",,,weildler
00:30:42:18,00:30:43:22,the fault committed,la falta cometida,,,weildler
00:30:43:22,00:30:45:12,through material,a través de elementos materiales,,,weildler
00:30:45:12,00:30:46:05,and aesthetic elements,y estéticos,,,weildler
00:30:46:05,00:30:50:03,"like cattle, collars, even hand over the firearm","como ganado, collares, incluso entregar el arma de fuego",,,weildler
00:30:50:12,00:30:53:12,"that has caused a death, for example.","que ha causado una muerte, por ejemplo.",,,weildler
00:30:53:14,00:30:56:10,In order to seek restoration,"De manera que, busca la restauración",,,weildler
00:30:56:10,00:30:58:03,of family relationships,de las relaciones familiares,,,weildler
00:30:58:03,00:31:00:08,"between families that are in dispute,","entre las familias que están en disputa,",,,weildler
00:31:00:08,00:31:03:09,"not between two individuals, between sets","no entre dos individuos, entre los conjuntos",,,weildler
00:31:03:09,00:31:06:09,relatives of those two individuals.,familiares de esos dos individuos.,,,weildler
00:31:06:18,00:31:09:16,And can you show me the symbol here?,¿Y me puedes mostrar aquí el símbolo?,,,weildler
00:31:09:16,00:31:12:17,"Here we have at the base of the cane,","Aquí tenemos en la base del bastón,",,,weildler
00:31:13:09,00:31:16:17,"In this particular cane, there are many types of canes","en este bastón en particular, hay muchos tipos de bastones",,,weildler
00:31:16:17,00:31:19:17,"and they can be different, even made of different woods.","y pueden ser diferentes, incluso de diferentes maderas.",,,weildler
00:31:20:12,00:31:24:13,"The clan, the clan emblem of my, of my Uriana clan","El clan, el emblema claníl de mi, de mi clan Uriana",,,weildler
00:31:25:00,00:31:27:10,"Yes, that is the iron or clan emblem","Si,  ese es el hierro o emblema claníl",,,weildler
00:31:34:16,00:31:37:16,Do you consider yourself a palabrero?,¿usted se considera como un palabrero?,,,weildler
00:31:38:02,00:31:41:17,No. Even though I have solved 223,No. A pesar de que he solucionado 223,,,weildler
00:31:41:17,00:31:45:04,"conflicts, throughout that,","conflictos, a lo largo de eso,",,,weildler
00:31:45:04,00:31:47:19,"when I was Secretary of indigenous affairs,","cuando fui secretario de asuntos indígenas,",,,weildler
00:31:47:19,00:31:50:19,but I don't consider it because the word palabrero,"pero no lo considero, porque la palabra palabrero",,,weildler
00:31:50:19,00:31:53:19,"It means pütchipü, a person whose job is to speak.","quiere decir pütchipü, persona que tiene por oficio la palabra.",,,weildler
00:31:54:00,00:31:57:06,But there are words in a wayúnaiki like pütcheje'chi and,Pero hay palabras en un wayúnaiki como pütcheje´chi y que,,,weildler
00:31:57:06,00:32:00:02,"is that sometimes settle disputes or Pütchejana,","es que a veces solucionar disputas o Pütchejana,",,,weildler
00:32:00:02,00:32:01:02,which is the messenger.,que es el mensajero.,,,weildler
00:32:01:02,00:32:04:06,"So, I have intervened in many Wayúu disputes","Entonces, he intervenido en muchas disputas wayúu",,,weildler
00:32:04:15,00:32:07:15,"trying to mediate, but it's not my job.","tratando de mediar, pero no es mi oficio.",,,weildler
00:32:07:16,00:32:09:09,Okay.,Okey.,,,weildler
00:32:09:09,00:32:12:09,"Can you show me that book,","¿Me puedes mostrar ese libro,",,,weildler
00:32:14:13,00:32:16:23,“El Cimarrón”?,El cimarrón?,,,weildler
00:32:16:23,00:32:18:12,"This book,","Este libro,",,,weildler
00:32:18:12,00:32:22:01,"It is a book of my authorship called El Mar Cimarrón,","es un libro de mi autoría llamado El Mar Cimarrón,",,,weildler
00:32:22:19,00:32:26:01,"that explains the relationships of the Wayúu with the sea,","que explica las relaciones de los wayúu con el mar,",,,weildler
00:32:26:11,00:32:29:11,"their conceptualizations, their navigation ways,","sus conceptualizaciones en las formas de navegar,",,,weildler
00:32:29:16,00:32:32:16,"the relationship with fish, with turtles,","la relación con los peces, con las tortugas,",,,weildler
00:32:32:18,00:32:33:16,"with shrimp,","con los camarones,",,,weildler
00:32:33:16,00:32:35:20,"with all marine beings, but also","con todos los seres marinos, pero también",,,weildler
00:32:35:20,00:32:38:06,"the landscape backgrounds in the sea,","los fondos del paisaje en el mar,",,,weildler
00:32:38:06,00:32:40:19,What are seascapes called?,como se llaman los paisajes marinos.,,,weildler
00:32:40:19,00:32:42:10,"How they classify them,","Cómo los clasifican,",,,weildler
00:32:42:10,00:32:45:05,"how they navigate and how they navigate through the stars,","cómo navegan y cómo navegan a través de los astros,",,,weildler
00:32:45:05,00:32:48:17,"the constellations, the techniques, the fishing nets.","las constelaciones, las técnicas, las redes de pesca.",,,weildler
00:32:49:01,00:32:52:05,"Tries to explain the Wayúu system,","Trata de explicar el sistema wayúu,",,,weildler
00:32:52:05,00:32:55:05,in which fishing is marine cattle,en el cual la pesca es ganado marino,,,weildler
00:32:55:09,00:32:59:12,and therefore there is a relationship of the Wayuú,y por lo tanto hay una relación de los wayú,,,weildler
00:32:59:13,00:33:01:07,with those marine cattle.,con ese ganado marino.,,,weildler
00:33:01:07,00:33:04:12,"The sea is like a meadow, an immense meadow","El mar es como una pradera, una inmensa pradera",,,weildler
00:33:04:12,00:33:06:07,"where there are cattle and that animal,","en donde hay ganados y ese animal,",,,weildler
00:33:06:07,00:33:08:09,those cattle are the fish.,"ese ganado, son los peces.",,,weildler
00:33:08:09,00:33:09:10,And the symbols?,¿Y los símbolos?,,,weildler
00:33:09:10,00:33:12:12,"This symbol is called jimeuiya,","Este símbolo se llama jimeuiya,",,,weildler
00:33:12:12,00:33:14:20,It means like the eye of the fish.,quiere decir como el ojo del pez.,,,weildler
00:33:14:20,00:33:17:13,"It is in the Wayuú fabric, it is in","Está en el tejido wayú, está en",,,weildler
00:33:17:13,00:33:20:23,Much of the Wayúu fabric are symbols of the sea.,"mucho del tejido wayúu, son símbolos del mar.",,,weildler
00:33:20:23,00:33:24:10,There are many other symbols of the sea that can be,Hay muchos otros símbolos del mar que pueden estar,,,weildler
00:33:25:19,00:33:27:19,"present in ceramics,","presentes en la cerámica,",,,weildler
00:33:27:19,00:33:30:19,not only in the fabric and,no solo en el tejido y,,,weildler
00:33:31:14,00:33:33:17,All these symbols are very important.,Todos estos símbolos son muy importantes.,,,weildler
00:33:33:17,00:33:36:17,"Here, for example, we have","Aquí, por ejemplo, tenemos",,,weildler
00:33:36:23,00:33:39:16,"the snail, the crab,","el caracol, el cangrejo,",,,weildler
00:33:39:16,00:33:41:06,this is in wayúu ceramics,esto está en la cerámica wayúu,,,weildler
00:33:41:06,00:33:44:06,"and these are canoe decorations, they are painted,","y estas son decoraciones de canoas, se pintan,",,,weildler
00:33:44:06,00:33:47:03,"the canoes are made up like a flirtatious woman,","las canoas se maquillan como una mujer coqueta,",,,weildler
00:33:47:03,00:33:48:07,in fact it is called süchepa.,de hecho se llama süchepa .,,,weildler
00:33:48:07,00:33:50:07,"The makeup of the canoe,","El maquillaje de la canoa,",,,weildler
00:33:50:07,00:33:51:10,It is the face of the canoe,es el rostro de la canoa,,,weildler
00:33:51:10,00:33:53:06,"That it adorned like a woman,","que se adorna como una mujer,",,,weildler
00:33:53:06,00:33:56:19,Therefore the canoe is also painted and we can see it,por lo tanto se pinta también la canoa y lo podemos ver,,,weildler
00:33:56:19,00:34:00:10,"in the boats, in the different Wayúu boats.","en las embarcaciones, en las distintas embarcaciones wayúu.",,,weildler
00:34:00:19,00:34:03:19,That canoe makeup.,Ese maquillaje de la canoa.,,,weildler
00:34:04:00,00:34:08:00,"Yes, we can, we can see in the boats,","Sí, podemos, que podemos ver en las embarcaciones,",,,weildler
00:34:08:00,00:34:09:10,which is an ornament.,que es un adorno.,,,weildler
00:34:09:10,00:34:11:20,Yes Yes.,"Si, si.",,,weildler
00:34:11:20,00:34:14:00,This is.,Esto es.,,,weildler
00:34:14:00,00:34:17:00,I don't know if there is another book that you want to show us.,No sé si hay otro libro que nos quiera enseñar.,,,weildler
00:34:17:01,00:34:19:11,"Well, this is my book of dispute (laughs)","Bueno, este mi libro de la disputa que",,,weildler
00:34:21:23,00:34:24:07,well this is a book,"bueno, este es un libro",,,weildler
00:34:24:07,00:34:27:11,about the Wayúu law and here we see the bird,sobre la ley wayúu y aquí vemos al pájaro,,,weildler
00:34:27:11,00:34:31:10,"Utta who is also the first palabrero, the first pütchipü.","Utta que también es el primer palabrero, el primer pütchipü.",WHITE (8),,weildler
00:34:31:23,00:34:33:03,and this book,Y este libro,,,weildler
00:34:33:03,00:34:36:03,won the national prize for Culture in Colombia for Anthropology,ganó el premio nacional de Cultura en Colombia de Antropología,,,weildler
00:34:36:17,00:34:38:22,in the year 2000-2001,en el año 2000- 2001,,,weildler
00:34:38:22,00:34:41:21,"and well, it was the first book I published","y bueno, fue el primer libro que publiqué",,,weildler
00:34:42:04,00:34:44:23,and it has to do with all,y tiene que ver con todos los,,,weildler
00:34:44:23,00:34:47:23,Wayúu palabreros and the Wayuú regulatory system.,Palabreros wayúu y el sistema normativo wayú.,,,weildler
00:34:48:05,00:34:50:21,Here are the great palabreros of La Guajira.,Aquí están los grandes palabreros de La Guajira.,,,weildler
00:34:50:21,00:34:52:22,"Many of these have already died,","Muchos de estos ya murieron,",,,weildler
00:34:52:22,00:34:55:22,They existed and were very prestigious.,existieron y fueron muy prestigiosos.,,,weildler
00:34:56:07,00:34:59:16,Yeah.,Sí.,,,weildler
00:35:09:18,00:35:13:22,"Here we have pulo'i de mar (of the Sea),","Aquí tenemos a  pulo´i de mar, pulo´i de mar",,,weildler
00:35:14:16,00:35:18:10,"Pulo'i de mar is the owner of the sea animals, she is very rich.","es la dueña de los animales del mar, es muy rica.",,,weildler
00:35:19:03,00:35:22:03,To be able to access sea animals,Para poder acceder a los animales del mar,,,weildler
00:35:22:09,00:35:26:10,"you have to give her some, do some rituals","hay que entregarle a ella unas, hacer unos rituales",,,weildler
00:35:26:10,00:35:27:14,in which it is provided,en los cuales se brinda,,,weildler
00:35:27:14,00:35:32:04,"an aromatic resin called malambo, malambo in wayunaiki","una resina aromática llamada malambo, malambo en wayunaiki",,,weildler
00:35:32:04,00:35:34:02,is called Alo'uka,se dice Alo´uka,,,weildler
00:35:34:02,00:35:36:12,That malambo is also used by divers,Ese malambo también se utiliza por los buzos,,,weildler
00:35:36:12,00:35:39:12,here to throw it when the sharks are around.,aquí para arrojarlo cuando los tiburones están cerca.,,,weildler
00:35:39:21,00:35:43:04,"If a person overfishes, she punishes them.","Si una persona se excede en la pesca, ella los castiga.",,,weildler
00:35:43:19,00:35:46:14,That's why she doesn't like small turtles.,"Por eso no le gusta que tomen tortugas pequeñas,",,,weildler
00:35:46:14,00:35:49:20,"nor abuse the fish, but take what is necessary","ni abusen de los peces, sino que tomen lo necesario",,,weildler
00:35:50:03,00:35:53:03,"to feed and to provide their family,","para alimentarse, para subsistir su familia,",,,weildler
00:35:53:06,00:35:56:00,"but without abusing it, because those fish","pero sin abusar, porque esos peces",,,weildler
00:35:56:00,00:35:57:14,"They are not from the fishermen,","no son de los pescadores,",,,weildler
00:35:57:14,00:35:59:07,"They are her cattle, of pulo'i (spirit) of the sea.","son el ganado de ella, de pulo´i (espíritu) de mar.",,,weildler
00:36:01:13,00:36:04:03,is this here?,¿aquí es?,,,weildler
00:36:04:03,00:36:07:03,Familiar? Yeah.,¿Familiar? Si.,,,weildler
00:36:09:17,00:36:12:10,"Well, I wanted to know","Bueno, quería saber",,,weildler
00:36:12:10,00:36:15:10,"of the origin of the Wayúu people,","del origen de la gente wayúu,",,,weildler
00:36:15:20,00:36:18:11,"where they have always been from, here?",¿Siempre han estado aquí?,,,weildler
00:36:18:11,00:36:19:06,Correct.,Correcto.,,,weildler
00:36:19:06,00:36:22:03,on the peninsula or?,en la península o?,,,weildler
00:36:31:06,00:36:32:23,"Well,","Bueno,",,,weildler
00:36:32:23,00:36:33:16,the wayuú people,el pueblo wayú,,,weildler
00:36:33:16,00:36:35:05,speaks a language,habla una lengua,,,weildler
00:36:35:05,00:36:38:16,which belongs to the Arawak language family.,que pertenece a la familia lingüística Arawak.,,,weildler
00:36:39:11,00:36:42:17,The Arawak language family is an Amazonian family.,La familia lingüística Arawak es una familia amazónica.,,,weildler
00:36:44:21,00:36:47:00,"Therefore,","Por lo tanto,",,,weildler
00:36:47:00,00:36:50:02,We know that the Wayúu migrated like many peoples,sabemos que los wayúu migraron como muchos pueblos,,,weildler
00:36:50:02,00:36:53:02,"who occupied the Caribbean, like the Taínos,","que ocuparon el Caribe, como los taínos,",,,weildler
00:36:53:02,00:36:56:08,"like the Caquetíos, who also had Amazonian languages.","como los Caquetíos, que también tenían lenguas amazónicas.",,,weildler
00:36:57:08,00:37:00:03,Some of the Wayúu practices,Algunas de las prácticas wayúu,,,weildler
00:37:00:03,00:37:04:13,fishing with traps have Amazonian features.,de pesca con trampas tienen rasgos amazónicos.,,,weildler
00:37:04:13,00:37:07:13,"Much of its mythology is full of jaguar,","Mucha de su mitología está llena de jaguar,",,,weildler
00:37:07:13,00:37:12:15,of elements of that class and therefore it would seem,de elementos de esa clase y por lo tanto parecería,,,weildler
00:37:13:02,00:37:15:00,that like many other towns that arrived,que como muchos otros pueblos que llegaron,,,weildler
00:37:15:00,00:37:16:23,the Caribbean have that origin.,el Caribe tienen ese origen.,,,weildler
00:37:16:23,00:37:20:03,"However, paleo archeologist and linguistics","Sin embargo, los estudios de arqueología de paleo",,,weildler
00:37:20:03,00:37:24:14,"studies will have to show that, what that relationship is.","lingüística tendrán que mostrar eso, cuál es esa relación.",,,weildler
00:37:25:02,00:37:27:15,But they are different from the language family,Pero son diferentes a la familia lingüística,,,weildler
00:37:27:15,00:37:30:22,"of the people of the Sierra, who are a linguistic family","de los pueblos de la Sierra, que son familia lingüística",,,weildler
00:37:30:22,00:37:33:22,"chibcha, which come from Central America.","chibcha, que vienen de Centroamérica.",,,weildler
00:37:34:07,00:37:37:00,"Ok, so it's more likely that they came from the Amazon?","lingüística Ok, ¿entonces es más probable que vinieran del Amazonas?",,,weildler
00:37:38:06,00:37:39:10,"It is more likely,","Es más probable,",,,weildler
00:37:39:10,00:37:42:10,in a process lasting many centuries,en un proceso largo de muchos siglos,,,weildler
00:37:43:12,00:37:45:03,"and whether through the Orinoco,","y bien sea a través del Orinoco,",,,weildler
00:37:45:03,00:37:46:20,"either through the Llanos,","bien sea a través de los Llanos,",,,weildler
00:37:46:20,00:37:49:04,but they surely reached the peninsula.,pero seguramente llegaron a la península.,,,weildler
00:37:49:04,00:37:52:16,"It is a process of centuries that archeology, linguistics","Es un proceso de siglos que la arqueología, la lingüística",,,weildler
00:37:53:03,00:37:54:10,will have to,tendrán que,,,weildler
00:37:54:10,00:37:57:13,solve and study more clearly over time.,resolver y estudiar con mayor claridad en el tiempo.,,,weildler
00:37:58:21,00:38:01:08,And,Y,,,weildler
00:38:01:08,00:38:04:07,"that one,","ese,",,,weildler
00:38:04:23,00:38:07:23,the Wayuú,los wayú,,,weildler
00:38:09:10,00:38:10:06,"well,","bueno,",,,weildler
00:38:10:06,00:38:13:06,they live in an almost desert place,¿viven en un lugar casi desértico?,,,weildler
00:38:14:16,00:38:16:01,Obviously there are,Obviamente hay,,,weildler
00:38:16:01,00:38:19:01,"many reasons, because one cannot move,","muchas razones, porque uno no se puede mudar,",,,weildler
00:38:19:11,00:38:23:00,but is there a reason why they have stayed here or why,pero ¿hay una razón de por qué se han quedado aquí o que se,,,weildler
00:38:23:08,00:38:26:07,do you keep that specific place?,conservan ese lugar en específico?,,,weildler
00:38:26:10,00:38:29:21,"Well, like every human society, the Wayúu appropriated","Bueno, como toda sociedad humana, los wayúu apropiaron",,,weildler
00:38:29:21,00:38:33:16,"this territory, they dispersed throughout that territory","este territorio, se dispersaron por ese territorio",,,weildler
00:38:34:02,00:38:37:17,and established an intimate relationship with this territory,y establecieron una relación íntima con este territorio,,,weildler
00:38:38:03,00:38:41:00,"and I would say, with the different places","y yo diría, con los distintos lugares",,,weildler
00:38:41:00,00:38:44:15,that each family group considers its origin,que cada grupo familiar considera su origen,,,weildler
00:38:45:02,00:38:47:17,"and to which it is associated, linked,","y al cual se encuentra asociado, ligado,",,,weildler
00:38:47:17,00:38:52:11,"through cemeteries, water sources, subsistence areas","por cementerios, fuentes de agua, áreas de subsistencia",,,weildler
00:38:52:11,00:38:56:18,such as the sea or areas of pasture or animal hunting,como el mar o zonas de pasturaje o de cacería de animales,,,weildler
00:38:57:01,00:39:00:20,and the Wayúu have an intense relationship with those places.,y los wayúu tienen una intensa relación con esos lugares.,,,weildler
00:39:01:07,00:39:05:05,"That's why they talk about ekii, territorial heads","Por eso ellos hablan de ekii, cabezas territoriales",,,weildler
00:39:06:00,00:39:09:06,"through which they came into the world, territorial roots","por las cuales salieron al mundo, raíces territoriales",,,weildler
00:39:09:16,00:39:12:13,where they consider themselves to have gone out into the world.,donde ellos se consideran que salieron al mundo.,,,weildler
00:39:12:13,00:39:14:19,There is an ontology of place,Hay una ontología del lugar,,,weildler
00:39:14:19,00:39:18:01,"and many times the Wayúu have an immense relationship,","y muchas veces los wayúu tienen una inmensa relación,",,,weildler
00:39:18:07,00:39:20:22,almost always with that place,casi siempre con ese lugar,,,weildler
00:39:20:22,00:39:23:14,which is what in some way gives rise to life.,que es el que de alguna manera da origen a la vida.,,,weildler
00:39:25:09,00:39:27:13,"And it is, speaking of that a little bit of that,","Y es, hablando de eso un poco de eso,",,,weildler
00:39:27:13,00:39:30:23,can you tell me about the cemetery and the importance of,¿me puedes decir sobre el cementerio y la importancia de,,,weildler
00:39:30:23,00:39:33:23,for you?,para ustedes?,,,weildler
00:39:33:23,00:39:35:09,"Well, family groups",Pues los grupos familiares,,,weildler
00:39:35:09,00:39:38:05,They have a principle they call precedence.,tienen un principio que llaman precedencia.,,,weildler
00:39:38:05,00:39:40:17,The precedence is that in a territory,La precedencia es que en un territorio,,,weildler
00:39:40:17,00:39:42:09,"There are those who arrived first,","hay quienes llegaron primero,",,,weildler
00:39:42:09,00:39:45:09,hundreds of years ago or dozens of years ago,hace cientos de años o hace decenas de años,,,weildler
00:39:45:10,00:39:48:10,"and they began to found the houses,","y empezaron a fundar las casas,",,,weildler
00:39:48:12,00:39:51:08,"water sources, roses for agriculture,","las fuentes de agua, las rosas para la agricultura,",,,weildler
00:39:51:08,00:39:52:20,agricultural areas,las zonas de agricultura,,,weildler
00:39:52:20,00:39:56:01,"and since they have died, the cemetery is accumulating","y como han muerto, el cementerio va acumulando",,,weildler
00:39:56:13,00:39:59:00,in the sequence of generations,en la secuencia de generaciones,,,weildler
00:39:59:00,00:40:01:15,that are a pact with the territory.,que son un pacto con el territorio.,,,weildler
00:40:01:15,00:40:05:12,To offer the bodies and at the same time legitimize the presence,Entregar los cuerpos y a la vez legitimar la presencia,,,weildler
00:40:05:22,00:40:08:02,and the intimate relationship with that territory.,y la relación íntima con ese territorio.,,,weildler
00:40:08:02,00:40:11:16,"So the cemeteries are like the Wayúu writings,","De manera que los cementerios son como las escrituras wayúu,",,,weildler
00:40:12:02,00:40:14:09,"the documents of a territory,","los documentos de un territorio,",,,weildler
00:40:14:09,00:40:16:01,because there are generations,porque ahí hay generaciones,,,weildler
00:40:16:01,00:40:19:04,"of human occupation that are accumulating,","de ocupación humana que se van acumulando,",,,weildler
00:40:19:10,00:40:22:05,"they feed, they form a memory,","se alimentan, forman una memoria,",,,weildler
00:40:22:05,00:40:25:08,"It is not only a memory in the mind,","no solo es una memoria en la mente,",,,weildler
00:40:25:17,00:40:28:14,"but it has physical evidence, such as bones","sino que tiene evidencia física, como son los huesos",,,weildler
00:40:28:14,00:40:29:08,of the ancestors.,de los ancestros.,,,weildler
00:40:30:21,00:40:31:23,So that,¿Entonces esa,,,weildler
00:40:31:23,00:40:34:23,"connection, that attraction like",conexión esa atracción como,,,weildler
00:40:35:05,00:40:35:09,is it?,es?,,,weildler
00:40:35:09,00:40:38:19,How important is it to bury someone Wayúu?,¿Qué importancia tiene eso de enterrar a alguien wayúu?,,,weildler
00:40:40:00,00:40:42:13,There are two types of importance.,La importancia hay de dos tipos.,,,weildler
00:40:42:13,00:40:43:22,There are the first burials,Están los primeros entierros,,,weildler
00:40:43:22,00:40:46:23,"When a person dies unexpectedly,","cuando una persona muere inesperadamente,",,,weildler
00:40:47:09,00:40:50:15,"It could be due to an illness, it could be a war,","puede ser por una enfermedad, puede ser una guerra,",,,weildler
00:40:51:09,00:40:54:03,"an epidemic, an accident","una epidemia, un accidente",,,weildler
00:40:54:03,00:40:55:21,and the wake is held,y se hace el velorio,,,weildler
