Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:34:07:02,00:34:10:09,"There's one called ""tu'upana,""
and this one is called ""koushut.""","Hay uno que se llama tu´upana
y esto se llama koushut.",,,joaquin
00:34:10:10,00:34:14:15,"They wore them to identify themselves
amongst each other, to show who was the leader","se los colocaban para identificarse
entre ellos quien era el que lideraba",,,joaquin
00:34:14:17,00:34:19:18,So it's a symbol of leadership within the interclan group.,"Entonces se llama liderazgo
entre el grupo interclanil.",,,joaquin
00:34:20:15,00:34:23:00,"If I wear it, I identify myself a lot,","Si me marco con eso, me identifico bastante",,,joaquin
00:34:23:00,00:34:26:00,and people recognize me with this a lot.,y me reconocen con esto bastante.,,,joaquin
00:34:26:02,00:34:29:04,"wherever I go, I have ones in different colors,","donde voy, yo tengo de diferentes colores,",,,joaquin
00:34:29:17,00:34:33:01,"depending on the outfit I wear, the guayabera,","depende de pronto de la vestimenta que me pongo, la guayabera",,,joaquin
00:34:33:01,00:34:36:23,"or if I wear my traditional clothing, perhaps","o me pongo mi vestimenta tradicional, que de pronto",,,joaquin
00:34:37:00,00:34:40:00,"if you come tomorrow, you'll see me dressed in it.",si van mañana me van a ver vestido mañana allá.,,,joaquin
00:34:43:02,00:34:46:02,How important do you consider music?,¿Qué tan importante considera la música?,,,joaquin
00:34:46:06,00:34:49:01,Is it like everyone in the community ends up,¿En la comunidad es como todos terminan,,,joaquin
00:34:49:01,00:34:53:02,"being a musician in some way,
the children, the adults?","siendo músicos de alguna manera
los niños, los grandes?,",,,joaquin
00:34:54:04,00:34:57:04,"How does music affect you?
How does it change you?","como la música, ¿cómo te afecta a ti?
¿cómo te cambia?",,,joaquin
00:34:58:11,00:35:02:13,"Music comes as a legacy,
a legacy of the family.","La música viene como un legado,
un legado de la familia.",,,joaquin
00:35:02:22,00:35:07:03,"Not all Wayuu are musicians, it's a legacy.","Todo los wayuu no son músicos, es un legado.",,,joaquin
00:35:07:17,00:35:11:05,"And if we teach the children all the instruments, maybe they'll learn one","Y si nosotros le enseñamos a
los niños todos los instrumentos de pronto se aprenden uno solo",,,joaquin
00:35:11:14,00:35:12:13,"the one they like, maybe",el que le guste de pronto,,,joaquin
00:35:12:13,00:35:15:19,"this one or any other, but not all of them will learn.","este o cualquiera, pero no todos lo van a aprender.",,,joaquin
00:35:15:20,00:35:19:09,"If I have 40 children, all 40
won't learn to play all the instruments.","Si tengo 40 niños, todos los 40
no van a aprender a tocar todos los instrumentos",,,joaquin
00:35:20:09,00:35:22:16,Maybe one or two will become good at playing,Puede que salga uno bueno o dos,,,joaquin
00:35:22:16,00:35:25:16,"the maasi or the sawawa, but","con un maasi o un sawawa nada más, pero",,,joaquin
00:35:25:18,00:35:29:00,over time they grow to like it and they learn it,con el tiempo le van gustando y van aprendiendo,,,joaquin
00:35:29:00,00:35:30:16,"on their own,","ellos mismos,",,,joaquin
00:35:30:16,00:35:35:10,"by listening and observing. We learn
through observation and listening,","con el oído y viendo, nosotros aprendemos a
través de la observación y escuchando,",,,joaquin
00:35:36:07,00:35:39:20,"we don't write, we don't record,","no escribimos, no grabamos",,,joaquin
00:35:39:20,00:35:43:02,"it's all by ear, just listening and observing.","es solo oído, oído y observación.",,,joaquin
00:35:43:22,00:35:44:19,That's how we learn.,Así aprendemos nosotros.,,,joaquin
00:35:44:19,00:35:47:20,"And that's the legacy we have in school,
the legacy left by my uncle.","Y ese es el legado que tenemos nosotros en la escuela,
el legado que deja mi tío",,,joaquin
00:35:48:04,00:35:51:15,"Master Jorge Enrique, who is there in the picture,
the legacy of our grandparents,","el maestro Jorge Enrique, que está ahí en la imagen,
el legado de los abuelos",,,joaquin
00:35:52:07,00:35:54:16,"that's the legacy they give us, and they are concerned",ese es el legado que nos dan y ellos están preocupados,,,joaquin
00:35:54:16,00:35:58:00,"because they say that those of us who are left,","porque dicen que nosotros como persona
ya los que estamos quedando,",,,joaquin
00:35:58:11,00:36:02:10,"because they have already gone to rest in jepira,
we have to preserve and conserve","porque ellos se fueron ya a descansar allá en jepira,
nosotros tenemos que mantener y conservar",,,joaquin
00:36:03:01,00:36:07:18,"the music through this,
what we do as a school, we call it","la música a través de esto,
lo que hacemos como escuela, nosotros decimos",,,joaquin
00:36:08:15,00:36:11:14,"Ekiraja in our language, but","Ekiraja en nuestra lengua, pero,",,,joaquin
00:36:11:14,00:36:14:19,"in your art as arijuna (non-Wayuu),",en el arte de ustedes como arijuna,,,joaquin
00:36:15:08,00:36:18:05,"we call it school, as you can see the looms as well,","le decimos escuela, como ustedes pueden ver los telares, también",,,joaquin
00:36:18:05,00:36:21:21,"the women make their weavings
which we need to wear the siira (traditional dress).","la mujer hace su tejido
lo que nosotros necesitamos para ponernos el siira.",,,joaquin
00:36:22:23,00:36:23:15,Everything has a legacy,Todo tiene un,,,joaquin
00:36:23:15,00:36:27:19,"and a spiritual connotation,
because that's what women allow us to do,","legado y tiene una connotación espiritual,
porque eso es lo que permiten las mujeres",,,joaquin
00:36:27:19,00:36:30:21,"If we don't make the music, if we don't have women","Si no hacemos la música, si no tenemos mujeres",,,joaquin
00:36:30:21,00:36:33:21,"to make these things for us, we can't make the music","que nos hagan esto, no podemos hacer la música",,,joaquin
00:36:34:06,00:36:36:02,"because with them, we also",porque con ella nosotros también,,,joaquin
00:36:36:02,00:36:39:02,"think and feel to sing
and make music for them.","pensamos y sentimos para cantar
y hacerles la música a ellas.",,,joaquin
00:36:41:07,00:36:44:04,And songs? Are there songs about love too?,¿Y canciones? ¿hay canciones también del amor?,,,joaquin
00:36:44:04,00:36:47:01,"Yes, yes, there are songs, Jayechi,","Si, si, si hay cantos,Jayechi,",,,joaquin
00:36:47:01,00:36:50:03,but I don't sing Jayechi because it's a spiritual song.,pero yo no canto Jayechi porque es un canto espiritual.,,,joaquin
00:36:50:17,00:36:57:06,"Yes, that's it, everyone has their own theme,","Si, eso, cada quien tiene su tema
y eso es  canción de personas que ya interpretan y más",,,joaquin
00:36:57:06,00:37:01:15,and those songs are mostly sung by people who are experienced,"que todo lo hacen las mujeres, no tanto los hombres,
los hombres lo hacen, pero más que todo las mujeres",,,joaquin
00:37:02:10,00:37:05:10,"if there's a spiritual healing song,
it's sung by a woman Outsü,","si hacen un canto espiritual para sanación
lo hace una mujer Outsü",,,joaquin
00:37:05:12,00:37:08:09,"who is the spiritual authority, sung by women singers, and","que es la autoridad espiritual,lo hacen mujeres cantadoras,y",,,joaquin
00:37:09:10,00:37:10:20,and men also sing it,también lo cantan los hombres,,,joaquin
00:37:10:20,00:37:14:03,"during parties
when they are drinking, when there's chirrinchi (Wayuu alcoholic beverage)
they start singing Jayechi","en parrandas
cuando están tomando, cuando hay chirrinchi (bebida alcohólica wayuu)
comienzan a cantar jayechi",,,joaquin
00:37:14:16,00:37:17:16,and they are anecdotes that tell their history,y son anécdotas que cuentan su historia,,,joaquin
00:37:18:07,00:37:20:03,in their language.,en su lengua.,,,joaquin
00:37:20:03,00:37:22:12,And are there songs,¿Y hay canciones,,,joaquin
00:37:22:12,00:37:26:21,"that are not their own,
but have been passed down? I mean, songs","que no sean propios,
sino  que han pasado en un legado? , o sea, canciones",,,joaquin
00:37:26:21,00:37:30:23,that everyone knows or that musicians know someone created,que todos sepan o que los músicos sepan que alguien creó,,,joaquin
00:37:30:23,00:37:35:02,and have been interpreted again,y se ha vuelto a interpretar,,,joaquin
00:37:36:04,00:37:39:04,"No, if you hear","No, si tú lo has escuchado",,,joaquin
00:37:39:04,00:37:42:22,"a Wayuu singing a non-Wayuu song, he might sing a ranchera.","un wayuu cantando una música que no es wayuu de pronto te
cante una ranchera.",,,joaquin
00:37:43:18,00:37:44:03,Why?,¿Por qué?,,,joaquin
00:37:44:03,00:37:48:20,"Because on the coast,
the first people who arrived in our territory","Porque en la costa
los primero que llegaron a nuestro territorio",,,joaquin
00:37:49:06,00:37:52:06,were Mexicans.,fueron mexicanos.,,,joaquin
00:37:52:06,00:37:53:08,That's what our elders tell us.,Eso es lo que cuentan nuestros viejos,,,joaquin
00:37:53:08,00:37:57:12,"That's why we use the tin cups where
you drank from","Por eso es que nosotros usamos los pocillos en donde
ustedes tomaron son de peltre y ¿de dónde son?",,,joaquin
00:37:58:13,00:38:00:11,are from Mexico.,son de México,,,joaquin
00:38:00:11,00:38:04:13,Those tin cups are not from us: they came since the conquest.,"Esos Peltres no son de nosotros, eso vino desde la conquista",,,joaquin
00:38:05:22,00:38:09:02,"So if you ask an elderly Wayuu man to sing you a song,","entonces si tú le dices a un wayuu un señor ya de edad
que te cante una canción",,,joaquin
00:38:09:02,00:38:10:07,he might sing a ranchera.,Te canta una ranchera,,,joaquin
00:38:10:07,00:38:14:15,"Why? Because it's a legacy that comes from
years ago,","¿Por qué? Porque es un legado que viene de
hace años,",,,joaquin
00:38:15:02,00:38:19:07,"our elders say that within our music,
the first music that arrived,","dicen nuestros viejos que dentro de la música,
la primera música que llegó,",,,joaquin
00:38:19:19,00:38:21:23,"which is not ours, was rancheras.","que no es de nosotros, fueron las rancheras",,,joaquin
00:38:21:23,00:38:24:23,"Not even vallenato, because vallenato was created here.","Ni siquiera fue el vallenato, porque el vallenato se creó acá",,,joaquin
00:38:25:03,00:38:27:13,The accordion vallenato was created here,el vallenato de acordeón se creó acá,,,joaquin
00:38:27:13,00:38:30:17,it was created in La Guajira and spread to the south,se creó en La Guajira y corrió para el sur,,,joaquin
00:38:31:08,00:38:34:20,"It reached Valledupar
and in Valledupar, vallenato music was created","Llego hasta Valledupar
y en Valledupar se creó la música vallenata",,,joaquin
00:38:34:20,00:38:37:20,"because it was originally played with a guitar, and then the accordion was introduced","porque era de guitarra y entro el acordeón,",,,joaquin
00:38:38:01,00:38:41:01,"because it is a music, practically","porque es una música, que prácticamente",,,joaquin
00:38:41:12,00:38:44:14,"we can say it's indigenous
because the tambora drum","podemos decir que es indígena,
porque también la tambora",,,joaquin
00:38:45:00,00:38:48:01,"comes from Africa, from the African or Afro people","es de África, de los africanos o afros",,,joaquin
00:38:49:14,00:38:52:14,"and the guacharaca is also indigenous
because it comes from the Sierra Nevada.","y la guacharaca también es indígena
porque es de la Sierra Nevada.",,,joaquin
00:38:53:05,00:38:55:10,"Really? Well, it's interesting that here on the peninsula",¿No? Pues es interesante que aquí en la península,,,joaquin
00:38:55:10,00:38:59:05,"a lot has been influenced by the Wayuu, from what I've read and heard.","ha sido mucho lo de los wayuu lo que
veo de lo que he leído, he escuchado siempre.",,,joaquin
00:39:00:23,00:39:03:09,"Well, there have been exchanges","Bueno, han hecho trueques",,,joaquin
00:39:03:09,00:39:06:09,between different cultural elements,entre con cosas interculturales no con los,,,joaquin
00:39:06:09,00:39:10:02,"from all around the Caribbean, Mexico, North America.","de todo el mundo aquí por Caribe, México, norteamerica.",,,joaquin
00:39:10:11,00:39:13:14,"Yes, of course.",Si claro.,,,joaquin
00:39:13:19,00:39:16:03,A point of,Un punto de,,,joaquin
00:39:16:03,00:39:16:20,exchange.,Intercambio.,,,joaquin
00:39:16:20,00:39:18:22,"Of course, that's why there's so much mixing.",Claro por eso es que hay mucha mezcla.,,,joaquin
00:39:18:22,00:39:23:00,"My grandfather was Dutch, because he passed away.","Mi abuelo, es holandés, era holandés porque murió.",,,joaquin
00:39:23:00,00:39:25:03,That's why my last name is Prince.,Por eso que mi apellido es Prince,,,joaquin
00:39:25:03,00:39:26:00,"That's what my grandfather said,","dice mi abuelo,",,,joaquin
00:39:26:00,00:39:29:19,"my father, that when the ships arrived
on the coastal shore,","mi papá, que cuando llegaban los barcos
ahí en la costa costera,",,,joaquin
00:39:29:19,00:39:34:08,"in Puerto López, he arrived and fell in love with my grandmother.","en Puerto
López, llegaba y él se enamoró de mi abuela.",,,joaquin
00:39:34:20,00:39:37:20,"They lived on Carrizal beach, where we will go tomorrow,","Vivieron en la playa de Carrizal, donde vamos mañana,",,,joaquin
00:39:38:02,00:39:41:09,"That's why that territory belongs to my father, but my own territory","Por eso ese territorio es de mi papa, pero mi territorio propio",,,joaquin
00:39:41:09,00:39:45:17,"of the clan is around here, in the border area,
but I have rights because my dad was from there.","del clan es por acá, por la zona fronteriza,
pero tengo derechos porque mi papá era de ahí.",,,joaquin
00:39:46:09,00:39:50:19,"And we always lived off
the traditional economy of the beach, which is fishing.","Y siempre vivimos de
la economía tradicional de la playa, que es la pesca.",,,joaquin
00:39:51:11,00:39:52:20,"And that's because we have the sea,","Y eso, porque tenemos el",,,joaquin
00:39:52:20,00:39:58:08,"we are ""apalanchi"" in our language,
""apalanchi"" are people who have the sea.","mar, somos apalanchi en nuestra lengua,
los apalanchi son personas que tienen mar",,,joaquin
00:40:01:15,00:40:03:02,Well,Bueno,,,joaquin
00:40:03:02,00:40:06:01,I have a question,Tengo una pregunta,,,joaquin
00:40:06:01,00:40:08:08,I would like to know,quisiera saber,,,joaquin
00:40:08:08,00:40:11:00,if men are the ones who,si los hombres son los que,,,joaquin
00:40:11:00,00:40:14:16,"make the music,
what role do women have, what is their role?","hacen la música,
las mujeres como para su rol, su papel.",,,joaquin
00:40:14:16,00:40:17:16,"So beyond receiving the music,","Entonces como que más allá de recibir la música,",,,joaquin
00:40:18:09,00:40:20:16,what role do they have?,¿ellas que Rol tienen?,,,joaquin
00:40:20:16,00:40:21:15,"Well,","Bueno,",,,joaquin
00:40:21:15,00:40:24:00,women also play instruments,Las mujeres también tocan instrumentos,,,joaquin
00:40:24:00,00:40:26:18,"there's an instrument that is played with the hand
but it's played by girls,","hay un instrumento que es con la mano
pero lo hacen las niñas,",,,joaquin
00:40:26:18,00:40:30:06,"not by older women, it's the wawai and the iruwai made from a small tree","las mayores no, que es el wawai y el iruwai que es de un arbolito",,,joaquin
00:40:30:06,00:40:32:17,"I don't have it here, but maybe they have it over there with the kids",no lo  tengo acá de pronto allá si lo van a tener los niños,,,joaquin
00:40:32:17,00:40:36:05,"The kids can play that instrument,
most of the girls play it","Lo pueden hacer los niños, ese instrumento
lo hacen la mayoría de las niñas",,,joaquin
00:40:37:00,00:40:39:18,"And also, as I mentioned before, for us,
it's very important for a woman
to be able to make music and those who sing ""jayechi""","Y también, como le dije, la mujer,",,,joaquin
00:40:39:18,00:40:44:14,"in their ""jayechi,"" they sing anecdotes","para nosotros es muy importantes para uno
poder hacer la música y las que cantan jayechi",,,joaquin
00:40:45:16,00:40:49:04,"of their history, of themselves,",en su jayechi canta anécdota,,,joaquin
00:40:49:13,00:40:53:14,"of what they experience, sadness or sorrow.","de su historia, de ella, lo
que vive de tristeza o de lamento.",,,joaquin
00:40:54:12,00:40:57:16,"Yes, like a song where they compose the music themselves.","Si, como una canción en donde son composiciones de ellas mismas.",,,joaquin
00:40:58:11,00:41:00:12,"Yes, very important. Women also make music,","Si muy importante, Las mujeres también hacen música,",,,joaquin
00:41:01:13,00:41:04:05,"but here, it depends on the fundamental work",pero aquí  depende del trabajo fundamental,,,joaquin
00:41:04:05,00:41:07:05,"they do because in Wayuu culture,
we have a normative system","que hace porque en la cultura wayuu
tenemos un sistema normativo",,,joaquin
00:41:07:10,00:41:12:15,"a plan where each person has their fundamental occupation,
the woman has her fundamental occupation","un plan en donde cada quien tiene su oficio fundamental,
la mujer tiene su oficio fundamental",,,joaquin
00:41:13:00,00:41:17:06,"and the man also has his fundamental occupation,
that's why we always maintain the Wayuu culture","y el hombre también tiene su oficio fundamental,
por eso es que siempre mantenemos la cultura wayuu",,,joaquin
00:41:17:18,00:41:20:16,and preserve cultural expressions through,y conservamos manifestaciones culturales a través,,,joaquin
00:41:20:16,00:41:23:16,the social organization we have.,de la organización social que tenemos.,,,joaquin
00:41:24:09,00:41:26:08,What is the occupation of each one?,¿Cuál es el oficio de cada uno?,,,joaquin
00:41:26:08,00:41:28:18,What is the occupation of both women and men?,¿Cuál es el oficio tanto de la mujer como la del hombre?,,,joaquin
00:41:28:18,00:41:31:02,"Well, the occupation of women is diverse.","Bueno, el oficio de la mujer son varios.",,,joaquin
00:41:31:02,00:41:32:17,There are women Outsü (spiritual guide),Hay mujer Outsü (guía espiritual),,,joaquin
00:41:32:17,00:41:35:17,there are women Oulaküt (visionary),hay mujer Oulaküt (visionaria),,,joaquin
00:41:35:18,00:41:38:18,there are women einülü (craftswoman),hay mujer einülü (artesana),,,joaquin
00:41:40:22,00:41:43:00,and women eikülü (educator) and atükalü (ceramist),y mujer eikülü (mujer formadora) y atükalü (ceramista),,,joaquin
00:41:43:00,00:41:45:15,These are the five fundamental occupations of Wayuu women,son cinco oficios fundamentales de la mujer wayuu,,,joaquin
00:41:45:15,00:41:48:16,"and for men, there's the pütchipüi (speaker)",y el hombre está el pütchipüi (palabrero),,,joaquin
00:41:49:07,00:41:52:22,"the Wayuu alaüla, who is","el wayuu alaüla, que es",,,joaquin
00:41:54:07,00:41:57:22,"the maternal uncle, Wayuu ekirajasu (teacher)","el tío materno, wayuu ekirajasu (enseñar)",,,joaquin
00:41:58:13,00:42:02:01,"sunai tu wakuwaipakat (our culture), that's how it would be seen,","sunai tu wakuwaipakat (nuestra cultura), eso se miraría así,",,,joaquin
00:42:02:17,00:42:05:02,"look, I have my hand here,","mira yo tengo mi mano,",,,joaquin
00:42:05:02,00:42:09:00,"This one here is the grandmother, and this is the mother",Esta de acá es la abuela y esta es la madre,,,joaquin
00:42:10:02,00:42:11:13,and this one,y este,,,joaquin
00:42:11:13,00:42:14:17,"is the maternal uncle, and this one is the child,","ei tío materno, este la achon que es el hijo,",,,joaquin
00:42:14:21,00:42:19:09,"so to make my instrument, I have to grasp it","o sea que yo para hacer mi instrumento, tengo que agarrar",,,joaquin
00:42:20:06,00:42:23:22,"from my grandmother, my mother, in order to grasp the knife
and they teach me how to make the instrument.","a mi abuela, mi mamá para poder agarrar el cuchillo
y me enseñan a hacer el instrumento.",,,joaquin
00:42:23:22,00:42:26:22,The woman is always present in the worldview,Siempre está la mujer dentro de la cosmovisión,,,joaquin
00:42:28:06,00:42:31:06,"and here too, mom is here,","y aquí también lo está agarrando mamá,",,,joaquin
00:42:31:21,00:42:34:21,"oushi (grandmother), tatushi (my maternal uncle)",oushi (abuela) tatushi (mi tío materno),,,joaquin
00:42:36:01,00:42:38:11,because the achon (son),porque el achon (hijo),,,joaquin
00:42:38:11,00:42:40:23,"the achon here no longer has a clan,","el achon aquí ya no tiene clan,",,,joaquin
00:42:40:23,00:42:43:23,"he is here, holding it, and I make the instrument in this way",el esta acá agarrando y hago el instrumento de esta manera,,,joaquin
00:42:44:13,00:42:47:00,"when I hold the reed, look, there it is","cuando agarro la lengüeta, mira ahí está",,,joaquin
00:42:47:00,00:42:50:00,"holding the mother, oushi","agarrando la madre, oushi",,,joaquin
00:42:50:19,00:42:52:18,Grandmother and mother,Abuela y mama,,,joaquin
00:42:52:18,00:42:55:10,the Wayuu woman is always there,siempre está la mujer wayuu,,,joaquin
00:42:55:10,00:42:58:11,"and the maternal uncle here in the middle,","y el tío materno aquí en el medio,",,,joaquin
00:43:00:18,00:43:01:17,"this is the maternal uncle,","este es el tío materno,",,,joaquin
00:43:01:17,00:43:05:09,"he is the one who exercises authority, who enforces","es el que ejerce la autoridad, que ejerce",,,joaquin
00:43:06:00,00:43:09:00,behavior within the community,la conducta dentro de la comunidad,,,joaquin
00:43:09:23,00:43:11:11,there they are.,ahí están.,,,joaquin
00:43:11:11,00:43:14:11,"We are always five, five manifestations","Nosotros siempre somos cinco, cinco manifestaciones",,,joaquin
00:43:14:23,00:43:15:09,which are,que son,,,joaquin
00:43:19:21,00:43:22:17,"mother tongue, spirituality,","lengua materna, espiritualidad,",,,joaquin
00:43:22:17,00:43:26:19,"territory, social organization, and traditional economy.","territorio, organización social y economía tradicional.",,,joaquin
00:43:27:12,00:43:29:14,There are the five on the finger,Ahí están las cinco en el dedo,,,joaquin
00:43:29:14,00:43:32:03,and there are also the five.,y también están las cinco.,,,joaquin
00:43:32:03,00:43:34:13,Grandmother,Abuela,,,joaquin
00:43:34:13,00:43:37:12,"What is this one? Mother, maternal uncle,","¿cuál es esta? madre, tío materno,",,,joaquin
00:43:38:14,00:43:41:14,"the grandson, and achon (son)",el nieto y achon (hijo),,,joaquin
00:43:43:19,00:43:45:15,"There are the five, and that is",Ahí están las cinco y eso,,,joaquin
00:43:45:15,00:43:49:14,"they are always part of the organization,
the woman is always present","siempre están dentro de la organización,
siempre está la mujer",,,joaquin
00:43:50:16,00:43:52:16,That's why it's called,Por eso se llama,,,joaquin
00:43:52:16,00:43:55:02,"""eei"" which means mother.",eei es madre.,,,joaquin
00:43:55:02,00:43:58:14,Eei.,Eei.,,,joaquin
00:43:58:18,00:44:00:11,Thank you.,Gracias.,,,joaquin
00:44:00:11,00:44:03:02,"Well, if you had a message","Bueno, y si usted tuviera un mensaje",,,joaquin
00:44:03:02,00:44:06:11,"that you would like to share with the world, what would it be?","que le gustaría llevar al mundo, ¿cual seria?",,,joaquin
00:44:07:05,00:44:09:19,The message would be,"El mensaje, sería",,,joaquin
00:44:09:19,00:44:15:05,"well, these days we had the visit
of the president, it was quite hard for us,","bueno estos días estábamos con la venida
del presidente, si nos tocó bastante duro,",,,joaquin
00:44:15:14,00:44:17:11,it was a good visit,fue una buena visita,,,joaquin
00:44:17:11,00:44:21:08,"and what the president said about us,",y en lo que dice el presidente,,,joaquin
00:44:23:06,00:44:26:20,about what he said,"de nosotros, lo que dijo el presidente de",,,joaquin
00:44:28:21,00:44:30:04,about us.,ser nosotros.,,,joaquin
00:44:30:04,00:44:33:03,"I have always said one thing,","Yo siempre he dicho un tema,",,,joaquin
00:44:33:08,00:44:36:06,"life is sacred,","la vida es sagrada,",,,joaquin
00:44:36:06,00:44:40:03,"life to make music is sacred, and life for us","la vida para hacer
la música es sagrada y la vida para nosotros",,,joaquin
00:44:41:07,00:44:43:02,"is very important,","es muy importante,",,,joaquin
00:44:43:02,00:44:46:01,"because when we die, we go to another life,","porque cuando morimos vamos a otra vida,",,,joaquin
00:44:46:12,00:44:51:12,"we are not dead, that's why they hold wakes for us
and when our remains are exhumed","no estamos muertos, por eso es que nos hacen los velorios
y cuando nos sacan o nos exhuman los restos",,,joaquin
00:44:52:01,00:44:55:01,"they say that we are still alive and still here on earth,","nos dicen que todavía
estamos vivos y todavía estamos aquí en la tierra,",,,joaquin
00:44:56:02,00:45:01:05,"I mean, as I said at the beginning, we don't go
even to the right hand of God, we don't go to hell,","O sea, como le dije al principio, no vamos
ni siquiera a la diestra de Dios, no vamos al infierno,",,,joaquin
00:45:01:19,00:45:05:18,"instead, we have a long journey,
and that long journey is the message","sino que tenemos un largo camino,
y ese largo camino es el mensaje",,,joaquin
00:45:05:18,00:45:09:05,that I bring to the Wayuu community and to the whole world.,que le llevo a la comunidad wayuu y a todo el mundo,,,joaquin
00:45:09:13,00:45:12:08,to make them aware that,que conozca que,,,joaquin
00:45:12:08,00:45:15:08,"in the department of La Guajira, there is an indigenous people",en el departamento de la guajira hay un pueblo originario,,,joaquin
00:45:16:06,00:45:18:09,"that has its own music,","que tiene una música,",,,joaquin
00:45:18:09,00:45:21:07,"that has spirituality, has principles,","que tiene una espiritualidad, tiene unos principios,",,,joaquin
00:45:21:07,00:45:25:06,"values to maintain the music
and harmony of the Wayuu people.","unos valores para mantener la música
y la armonía del pueblo Wayuu.",,,joaquin
00:45:25:19,00:45:28:19,"That's the message I can bring, and for them to know",Es el mensaje que puedo llevar y que conozcan,,,joaquin
00:45:28:20,00:45:32:08,"the music, to listen to the ""sawawa,""","la música, que escuchen los sawawa,",,,joaquin
00:45:33:13,00:45:34:01,the sonorous music,la música sonora,,,joaquin
00:45:34:01,00:45:37:01,of our Wayuu instruments.,de nuestros instrumentos wayuu.,,,joaquin
00:45:37:11,00:45:40:22,And to confirm that everything you've said,Y para confirmar que todo lo que has dicho,,,joaquin
00:45:41:15,00:45:45:07,"we have knowledge to use it in the documentary
and the music as well.","tenemos conocimiento de usarlo en el documental
y la música también.",,,joaquin
00:45:45:15,00:45:46:12,"Do you allow it? I mean,",¿Lo permites? Ósea,,,joaquin
00:45:46:12,00:45:49:11,Would you allow us to use your music,¿Nos permitirías utilizar tu música,,,joaquin
00:45:49:13,00:45:53:10,"or what you played
to be part of this project we are working on?","o lo que nos tocaste
para ser parte de este proyecto que estamos haciendo?",,,joaquin
00:45:54:06,00:45:57:13,"Well, yes, I can do that, but we","Pues sí puedo hacer, pero nosotros",,,joaquin
00:45:57:13,00:46:00:13,are protective in the sense that,si somos celosos en el sentido que,,,joaquin
00:46:01:06,00:46:03:14,it is for a good purpose,sea para un beneficio de bien,,,joaquin
00:46:03:14,00:46:06:14,"not just for you but also for us,","no tanto para usted sino también para nosotros,",,,joaquin
00:46:06:16,00:46:10:16,"because you are taking a legacy
it's not something trivial","porque ustedes se están llevando un legado
no es cualquier cosa",,,joaquin
00:46:10:16,00:46:14:03,"because this is not something you can find in a music store,","porque esto no se consigue en una tienda de música,",,,joaquin
00:46:14:11,00:46:17:11,"like a guitar, like a trumpet, you can't find","como una guitarra, como una trompeta, no se consigue",,,joaquin
00:46:18:10,00:46:21:02,any of these instruments or the Kasha.,ninguno de estos instrumentos ni la Kasha.,,,joaquin
00:46:21:02,00:46:24:02,"It's an effort that we make to manufacture
and create it.","Es un esfuerzo que hacemos nosotros para fabricar
y hacerlo.",,,joaquin
00:46:24:19,00:46:29:15,"No, not to make it for the need to sell,
but a necessity that we have as a people.","No, no por hacerlo por la necesidad de vender,
sino una necesidad que tenemos nosotros como pueblo",,,joaquin
00:46:29:15,00:46:33:00,Wayuu to maintain and preserve our cultural expressions,wayuu para mantener y conservar nuestras manifestaciones,,,joaquin
00:46:33:00,00:46:36:00,through our spirituality.,a través de nuestra espiritualidad.,,,joaquin
00:46:36:00,00:46:39:00,"So, if people see a picture of Saüyepia (the school)","Entonces, si nosotros vemos una imagen de Saüyepia (la escuela)",,,joaquin
00:46:39:01,00:46:43:02,"or maybe of me on social media and they are promoting it,",o mía de pronto que éste en las redes y están promocionando,,,joaquin
00:46:44:11,00:46:45:11,they might think that I am,ya piensan que yo estoy,,,joaquin
00:46:45:11,00:46:48:15,"selling, that I have money, and since I live here,","vendiendo, que ya tengo plata y también como vivo acá,",,,joaquin
00:46:49:06,00:46:53:18,"these chairs, these benches are for the girls
and boys who come to listen to the music,","estas sillas estas bancas son para las niñas
y los niños que vienen a escuchar la música,",,,joaquin
00:46:54:07,00:46:57:20,"this piece of zinc that you see there with holes,
is where we make the music.","este pedazo de zinc que ustedes ven ahí con rotos,
es donde hacemos la música.",,,joaquin
00:46:58:05,00:47:01:08,"Not long ago, we won some money
and when the president came, we had those looms made","No hace mucho nos ganamos una platica
y cuando vino el presidente mandamos hacer esos",,,joaquin
00:47:01:08,00:47:07:19,"so that the women and girls can make the ""siira""
(men's sash) with the threads, and that was earned","telares para que las mujeres y niñas nos hagan los siira
(fajón de hombres) con los hilos y eso se ganó",,,joaquin
00:47:07:19,00:47:10:19,because someone came to give something to us.,porque vinieron a traernos algo a nosotros,,,joaquin
00:47:10:20,00:47:15:15,"And we are going to Bogotá
to perform in the first week of August,","y vamos a Bogotá
a presentarnos en la primera semana de agosto,",,,joaquin
00:47:16:03,00:47:19:11,"we will spend a week there
a large group from Saüyepia, from the school","vamos a durar una semana allá
un grupo grande de Saüyepia de la escuela",,,joaquin
00:47:20:13,00:47:23:09,to showcase the music and the dance expression.,a mostrar la música y a mostrar la manifestación del baile.,,,joaquin
00:47:23:09,00:47:28:05,"We are going to a gathering of indigenous peoples
and we are the ones representing La Guajira, the Wayuu people","Vamos a un encuentro de pueblos originarios
y los que van a representar a La Guajira, al pueblo",,,joaquin
00:47:28:05,00:47:29:12,it's us from the school,somos nosotros los de la escuela,,,joaquin
00:47:31:10,00:47:34:10,we will be there in the first week of August,vamos la primera semana de agosto,,,joaquin
