Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:36:56:12,00:36:59:09,but as everything is protected from the levels,pero como todo se protege desde los niveles,,,
00:36:59:09,00:37:02:15,spiritual so that it is not a disease.,espiritual para que no sea enfermedad.,,,
00:37:02:17,00:37:06:17,That's why,Por eso es por lo que,,,
00:37:06:18,00:37:10:05,they have lived with smoke all their lives,toda la vida se han vivido con el humo,,,
00:37:10:07,00:37:13:13,and for us it is not a disease.,y para nosotros no es enfermedad.,,,
00:37:13:14,00:37:19:23,It's like the body adapts to that and,Es como que cuerpo de adapta eso y,,,
00:37:20:01,00:37:22:12,does not contaminate us because we,no nos contamina porque nosotros,,,
00:37:22:12,00:37:25:12,"We don't inhale it all the time,","no lo inhalamos todo el tiempo,",,,
00:37:25:15,00:37:29:08,or else we would have charred lungs,o si no tendríamos los pulmones carbonizados,,,
00:37:29:08,00:37:34:04,like cigarette smokers.,como los fumadores de cigarrillos.,,,
00:37:34:06,00:37:36:09,That is why spiritual work is done,Por eso se hace trabajo espiritual,,,
00:37:36:09,00:37:39:08,so that it is not harmful.,para que no sea dañino.,,,
00:37:39:08,00:37:41:03,AND,Y,,,
00:37:41:03,00:37:44:14,that is the importance of fire.,esa es la importancia del fuego.,,,
00:37:44:16,00:37:47:21,"It is dangerous,","Es peligroso,",,,
00:37:47:23,00:37:53:11,The way they handle it.,La manera como lo manejan.,,,
00:37:53:13,00:37:54:22,"We have all our lives,","Hemos toda la vida,",,,
00:37:54:22,00:37:59:12,We have learned to handle fire.,hemos aprendido a manejar fuego.,,,
00:37:59:14,00:38:00:20,that suddenly,Que de pronto,,,
00:38:00:20,00:38:04:13,"in the middle of the hut in the center the fire, the children","en medio de la choza en el centro el fuego, los niños",,,
00:38:04:13,00:38:08:07,"when they fall asleep they can roll around, fall,","cuando se duermen se pueden revolcar, caer,",,,
00:38:08:09,00:38:10:19,but we have already learned,pero ya hemos aprendido,,,
00:38:10:19,00:38:16:04,How to prevent it from happening.,cómo hacer para que no pase.,,,
00:38:16:06,00:38:17:03,There are times that,Hay veces que,,,
00:38:17:03,00:38:21:10,"yes there are accidents like that,","sí hay accidentes de esos,",,,
00:38:21:12,00:38:24:12,"They have been burned, an aunt","se han quemado, una tía",,,
00:38:24:13,00:38:28:20,"or a small child falling to the ground, it has happened.","o un niño chiquito que cae al suelo, ha pasado.",,,
00:38:28:22,00:38:30:11,"Yeah,","Si,",,,
00:38:30:11,00:38:33:11,but sometimes.,pero de vez en cuando.,,,
00:38:33:11,00:38:37:11,"We every month, every week,","Nosotros cada mes, todas las semanas,",,,
00:38:37:12,00:38:42:09,from time to time that happens and when for us,de vez en cuando pasa eso y cuando para nosotros,,,
00:38:42:09,00:38:43:16,fire does that,el fuego hace eso,,,
00:38:43:16,00:38:47:19,It is because there is spiritual debt that the fire is collecting,es porque hay deuda espiritual que el fuego está cobrando,,,
00:38:47:21,00:38:51:16,and if you don't organize that,y si no organiza eso,,,
00:38:51:18,00:38:53:18,the fire after,el fuego después,,,
00:38:53:18,00:38:56:18,"burn everything, your house, everything.","quema todo, tu casa, todo.",,,
00:38:56:23,00:39:00:17,When it is done that no longer happens.,Cuando se hace ya no pasa eso.,,,
00:39:00:19,00:39:01:07,"Well,","Bueno,",,,
00:39:01:07,00:39:02:12,I want to ask you,quiero preguntarte,,,
00:39:02:12,00:39:05:18,"like some quick things that we haven't talked about,","como unas cosas rápidas de la que no hemos hablado,",,,
00:39:05:19,00:39:10:15,What is the meaning of the two peaks on the huts,de ¿cuál es el significado de los dos picos en las chozas,,,
00:39:10:15,00:39:15:05,or the shape of the house?,o la forma de la casa?,,,
00:39:15:06,00:39:17:18,The earth,La tierra,,,
00:39:17:18,00:39:21:19,It's a round circle,"es círculo redondo,",,,
00:39:21:21,00:39:24:09,but,pero,,,
00:39:24:09,00:39:27:09,It resembles a temple,tiene semejanza a un templo,,,
00:39:27:09,00:39:30:02,and so,y por eso,,,
00:39:30:02,00:39:33:04,"the explanation, wisdom says","la explicación, la sabiduría dice",,,
00:39:33:06,00:39:34:19,"I mean,","Ósea,",,,
00:39:34:19,00:39:39:06,there are first mountains that the mother organized,hay primeras montañas que la madre organizó,,,
00:39:39:08,00:39:42:08,and those first ones are called xxxx,y esas primeras se llaman xxxx,,,
00:39:42:11,00:39:44:13,and there are two peaks,y son dos picos,,,
00:39:44:13,00:39:47:17,"that are seen there in the background, by that edge","que se ven allá en el fondo, por ese filo",,,
00:39:47:19,00:39:51:00,"In the morning you see each other, they are xxxx,","en la mañana se ven, son xxxx,",,,
00:39:51:02,00:39:53:20,are two.,son dos.,,,
00:39:53:20,00:39:54:18,Similarity to that,Semejanza a eso,,,
00:39:54:18,00:39:58:17,"is what is built,","es lo que se construye,",,,
00:39:58:19,00:40:02:08,"a house is built with those two,","se construye una casa con esos dos,",,,
00:40:02:09,00:40:04:01,two,dos,,,
00:40:04:01,00:40:06:19,"sticks, two pieces","palitos, dos cachos",,,
00:40:06:19,00:40:09:19,or two antennas.,o dos antenas.,,,
00:40:10:01,00:40:12:02,"Because those mountains,","Porque esas montañas,",,,
00:40:12:02,00:40:17:00,"according to traditional science, ancestral science,","según la ciencia tradicional, ciencia ancestral,",,,
00:40:17:02,00:40:19:00,the mountain is not formed,la montaña no esta formada,,,
00:40:19:00,00:40:22:12,"from the mountain surface, but","a partir de la superficie de montaña, sino",,,
00:40:22:14,00:40:25:19,from the heart of the earth.,desde el corazón de la tierra.,,,
00:40:25:21,00:40:27:08,Your foundation,Su cimiento,,,
00:40:27:08,00:40:31:15,It comes from the heart of the earth and it goes out and it rises,viene desde el corazón de la tierra y sale y se eleva,,,
00:40:31:15,00:40:36:21,because most of the mountain is above ground.,porque la mayoría de la montaña están es sobre la tierra.,,,
00:40:36:23,00:40:40:10,They were formed on the earth.,Se formaron sobre la tierra.,,,
00:40:40:12,00:40:41:00,Because?,¿Por qué?,,,
00:40:41:00,00:40:44:16,"Because these two mountains are the sanctuaries,","Porque son estas dos montañas, son los santuarios,",,,
00:40:44:18,00:40:50:01,"They are first, the first mountains that the Mother organized.","son primeras, las primeras montañas que la Madre organizo.",,,
00:40:50:03,00:40:53:16,That's why when we go to build,Por eso nosotros cuando vamos a construir,,,
00:40:53:18,00:40:54:06,and so,y así,,,
00:40:54:06,00:40:56:11,the mother did the same when,mismo hizo la madre cuando,,,
00:40:56:11,00:41:00:09,"He began to organize the land to live on,","empezó a organizar la tierra para vivir,",,,
00:41:00:11,00:41:05:16,always when a circular house is going to be built,siempre cuando se va a construir una casa circular,,,
00:41:05:18,00:41:07:14,with a pita,con una pita,,,
00:41:07:14,00:41:10:07,"to make the perfect circle,","para hacer el círculo perfecto,",,,
00:41:10:07,00:41:13:15,always place in the center,siempre coloca en el centro,,,
00:41:13:17,00:41:15:20,"a stick,","un palo,",,,
00:41:15:20,00:41:17:11,a stick,un palo,,,
00:41:17:11,00:41:20:23,and then they hit the stick,y luego pegan en el palo,,,
00:41:21:01,00:41:24:13,"a lasso, a rope with another stick","un lazo, una cabuya con otro palo",,,
00:41:24:14,00:41:28:19,and extend like a compass to,y extienden como un compás para,,,
00:41:28:21,00:41:30:20,make the circle,hacer el circulo,,,
00:41:30:20,00:41:34:10,exactly where the posts will go.,exacto donde irán los postes.,,,
00:41:34:12,00:41:35:22,Then the mother,Entonces la madre,,,
00:41:35:22,00:41:40:13,When he was going to organize the land he did the same and located this,cuando iba a organizar la tierra hizo lo mismo y ubico esto,,,
00:41:40:15,00:41:43:00,"first, mountains,","primero, montañas,",,,
00:41:43:00,00:41:46:18,that materialized in the mountains and that is why they are,que se materializo en montaña y por eso están,,,
00:41:46:19,00:41:49:14,there,ahí,,,
00:41:49:14,00:41:50:17,those two.,esas dos.,,,
00:41:50:17,00:41:55:21,"So when the house of two is built,","Entonces cuando se construye la casa de dos,",,,
00:41:55:23,00:41:58:13,that similarity is,esa semejanza es,,,
00:41:58:13,00:42:02:13,that connects with space and connects,que conecta con el espacio y conecta,,,
00:42:02:15,00:42:08:22,"with the interior, with the mother,","con lo interior, con la madre,",,,
00:42:09:00,00:42:11:19,It also means other things.,también significa otras cosas.,,,
00:42:11:19,00:42:16:02,"We have two eyes, two beings,","Tenemos dos ojos, dos seres,",,,
00:42:16:04,00:42:19:18,It means that too,Significa eso también,,,
00:42:19:20,00:42:22:20,and when they are made of two chunks,y cuando se hacen de dos cachos,,,
00:42:23:00,00:42:27:02,"only in the town, in community they make two","solamente en el pueblo, en comunidad se hacen de dos",,,
00:42:27:04,00:42:30:20,"and on farms you cannot build two,","y en las fincas no se puede construir de dos,",,,
00:42:30:21,00:42:33:13,but of one.,sino de uno.,,,
00:42:33:13,00:42:37:21,When we found a two-family farm there,Cuando encontramos por ahí en finca de dos,,,
00:42:37:23,00:42:42:06,"It is because one is an important man,","es porque uno es un señor importante,",,,
00:42:42:08,00:42:44:05,"for example, a xxxx","por ejemplo, un xxxx",,,
00:42:44:05,00:42:47:00,or a rich,o un rico,,,
00:42:47:00,00:42:52:05,who have a lot of wealth and are the ones who…,que tiene mucha riqueza y son los que…,,,
00:42:52:07,00:42:55:16,but in the mountains over there we find,pero en el monte por allá encontramos,,,
00:42:55:18,00:43:00:09,"normal people, a lot of people.","personas normales, mucha gente.",,,
00:43:00:11,00:43:03:13,"We do not say poor, no, because that does not exist","Nosotros no decimos pobres, no, porque eso no existe",,,
00:43:03:13,00:43:07:11,"in our culture, that is,","en nuestra cultura, o sea,",,,
00:43:07:12,00:43:10:09,only as people,solamente como gente,,,
00:43:10:09,00:43:14:12,who has a normal life.,que tiene una vida normal.,,,
00:43:14:14,00:43:16:22,"There are few things,","Hay pocas cosas,",,,
00:43:16:22,00:43:19:22,but enough to live on.,pero suficientes para vivir.,,,
00:43:20:00,00:43:22:22,Here wealth is not measured,Aquí la riqueza no se mide,,,
00:43:22:22,00:43:26:12,"for material things, but for spiritual wealth.","por lo material, sino la riqueza espiritual.",,,
00:43:26:17,00:43:27:23,We have a wise man,Tenemos un sabio,,,
00:43:27:23,00:43:31:00,"who is an authority that has a lot of wisdom, but","que es una autoridad que tiene mucha sabiduría, pero",,,
00:43:31:02,00:43:34:16,"Well, he doesn't have cattle or anything, but he is wise,","bueno, no tiene ganado ni nada, pero es sabio,",,,
00:43:34:18,00:43:38:16,has the right to the house with,tiene el derecho de la casa con,,,
00:43:38:18,00:43:39:23,the chubs.,los cachos.,,,
00:43:39:23,00:43:42:02,"So, how","¿Entonces, como",,,
00:43:42:02,00:43:45:10,can you comment that the big house is the same house,puedes comentar que la casa grande es la misma casa,,,
00:43:45:10,00:43:50:19,"So, the hut house is the same as the mountain?","¿O sea, la casa de la choza es lo mismo como la montaña?",,,
00:43:50:21,00:43:54:14,The temple is what is most explained.,El templo es lo que más se explica.,,,
00:43:54:16,00:43:57:04,You enter xxxx,Usted entra al xxxx,,,
00:43:57:04,00:44:01:03,and look inside.,y mira su interior.,,,
00:44:01:05,00:44:03:03,"The structure,","La estructura,",,,
00:44:03:03,00:44:06:16,"It has a structure, I don't know if you have seen some sticks,","tiene una estructura, no sé si han visto unos palos,",,,
00:44:06:18,00:44:10:22,"better said, intertwined and the mamos","mejor dicho, entrecruzados y los mamos",,,
00:44:10:22,00:44:15:16,He says that the inside of xxxx is like this,dice que el interior de xxxx es así,,,
00:44:15:18,00:44:19:14,and it has nine circles above,y tiene arriba nueve círculos,,,
00:44:19:16,00:44:22:23,representing nine planets,que representan nueve planetas,,,
00:44:23:01,00:44:23:20,upwards,hacia arriba,,,
00:44:23:20,00:44:27:07,"and spiritual, one","y espiritual, uno",,,
00:44:27:09,00:44:32:06,In the center of the temple there are two posts that support,tiene en el centro del templo dos postes que sostienen,,,
00:44:32:08,00:44:35:01,that's what it represents,eso es lo que representa,,,
00:44:35:01,00:44:39:09,"the two mountains that come from the heart of the earth,","las dos montañas que viene desde el corazón de la tierra,",,,
00:44:39:11,00:44:43:15,holding this planet.,sosteniendo este planeta.,,,
00:44:43:17,00:44:45:05,and,y,,,
00:44:45:05,00:44:49:03,"That's how they build the temple,","de esa manera construyen el templo,",,,
00:44:49:04,00:44:52:16,because it was,porque fue,,,
00:44:52:18,00:44:54:21,a spiritual decision.,una decisión espiritual.,,,
00:44:54:21,00:44:57:15,Being a mother's son,Al ser hijo de la madre,,,
00:44:57:17,00:44:59:00,saw how,vio como,,,
00:44:59:00,00:45:02:17,It was the internal structure of Mother Earth,era la estructura interna de la Madre Tierra,,,
00:45:02:20,00:45:06:10,and from there he brought the teaching,y desde allí trajo la enseñanza,,,
00:45:06:12,00:45:10:08,and he didn't give it to us.,y no la dio a nosotros.,,,
00:45:10:10,00:45:11:09,"Lastly,","Como última cosa,",,,
00:45:14:13,00:45:16:17,well we are talking about the mountains that,pues estamos hablando de las montañas que,,,
00:45:16:17,00:45:20:05,"comes from the heart of the world, so I have heard","viene del corazón del mundo, entonces yo he escuchado",,,
00:45:20:05,00:45:23:05,"Well, all the peaks",que pues todos los picos,,,
00:45:23:08,00:45:25:16,"seniors are connected all over the world,","altos están conectados por todo el mundo,",,,
00:45:25:16,00:45:27:19,can you explain that to me.,me pueden explicar eso.,,,
00:45:27:19,00:45:32:18,"When he made the first mountain, the center","Cuando ya hizo la primera montaña, el centro",,,
00:45:32:20,00:45:36:18,"where he put the circle, where he put the mother","donde puso el círculo, donde puso la madre",,,
00:45:36:20,00:45:40:00,as the first mountain that connects with the center,como primera montaña que se conecta con el centro,,,
00:45:40:06,00:45:44:12,and that is why in the temple it is explained that,y por eso en el templo se explica que,,,
00:45:44:13,00:45:47:20,"things are placed, each thing","se van colocando cosas, cada cosa",,,
00:45:47:22,00:45:51:08,"around the center, of the stick,","alrededor del centro, del palo,",,,
00:45:51:10,00:45:54:20,that represent position of each mountain,que representan posición de cada montaña,,,
00:45:54:22,00:45:59:05,"and everything is connected,","y todo está conectado,",,,
00:45:59:07,00:46:03:02,"They are all tied together, they are all interconnected","todos están amarrados, todos se interconectan",,,
00:46:03:03,00:46:07:08,and that is what gives the perfection of the temple.,y eso es lo que le da la perfección del templo.,,,
00:46:07:10,00:46:09:00,So,Entonces,,,
00:46:09:00,00:46:13:14,mountains connect to each other,las montañas se conectan entre sí,,,
00:46:13:16,00:46:17:09,"and if one looks at a planetary level,","y si uno mira a nivel planetario,",,,
00:46:17:11,00:46:21:23,mountains exist as the highest in the world,existen las montañas como las más altas del mundo,,,
00:46:22:01,00:46:25:09,that connect.,que se conectan.,,,
00:46:25:11,00:46:27:18,and then the lower mountains.,y luego las montañas más bajas.,,,
00:46:27:18,00:46:30:16,So we start from the top with xxxx,Entonces empezamos desde arriba con xxxx,,,
00:46:30:16,00:46:32:12,the highest mountain,la montaña más alta,,,
00:46:32:12,00:46:35:12,"and then it starts to go lower, lower","y luego empieza a descender más baja, más baja",,,
00:46:35:12,00:46:38:23,and here ends this one called xxxx,y acá termina este que se llama xxxx,,,
00:46:39:01,00:46:41:06,"bigger and finishes sooner,","más grande y termina antes,",,,
00:46:41:06,00:46:44:18,when xxxx and xxxx had not been destroyed,cuando no se había destruido xxxx y xxxx,,,
00:46:44:20,00:46:50:15,"that ends as a low mountain,","que finaliza como montaña baja,",,,
00:46:50:17,00:46:53:09,That's what connection is.,eso es lo que es la conexión.,,,
00:46:53:09,00:46:54:10,Is that connection,¿Esa conexión es,,,
00:46:54:10,00:46:58:17,"spiritual?
It's spiritual, it's spiritual","espiritual?
Es espiritual, es espiritual",,,
00:46:58:17,00:47:02:17,because the mother's design is perfect,porque el diseño de la madre es perfecto,,,
00:47:02:19,00:47:06:22,"and on the spiritual plane it is aligned,","y en el plano espiritual esta alineado,",,,
00:47:07:00,00:47:10:21,"They are already aligned,","ya están alineados,",,,
00:47:10:22,00:47:15:09,"I don't know if you've seen the spider web, imagine the spider web.","no sé si han visto como en la telaraña, imagínate la telaraña.",,,
00:47:15:11,00:47:18:08,That is the fabric of the earth.,Ese es el tejido de la tierra.,,,
00:47:18:08,00:47:23:11,"They are all connected woven very tightly, in a spiral shape.","Todos están conectados tejidos muy bien, en forma espiral.",,,
00:47:23:13,00:47:26:20,And what happened in one place is accurate in the other place as well?,¿Y lo que pasó en un lugar es exacto al otro lugar también?,,,
00:47:26:20,00:47:28:14,That's why,Por eso,,,
00:47:28:14,00:47:32:17,if we damage that mountain it affects it,sí dañamos esa montaña afecta está,,,
00:47:32:17,00:47:37:16,Because they are connected below.,Porque están conectadas mas abajo.,,,
00:47:37:18,00:47:39:03,"And explain why,","Y explica por eso,",,,
00:47:39:03,00:47:43:11,"If it damages an organ, it affects the rest of the system,","si te daña un órgano, afecte el resto del sistema,",,,
00:47:43:11,00:47:47:18,the one that makes the body function.,el que hace funcionar el cuerpo.,,,
00:47:49:12,00:47:51:20,Can you explain how very quickly,¿Puedes explicar como muy rápido,,,
00:47:51:20,00:47:54:16,what's happening with Puerto Brisa and what is it?,lo que pasa con Puerto Brisa y que es?,,,
00:47:56:22,00:47:59:05,When the creation was established,Al constituirse la creación,,,
00:47:59:05,00:48:03:17,"as from the ancestral territory,","como del territorio ancestral,",,,
00:48:03:19,00:48:06:11,mother design,la madre diseño,,,
00:48:06:11,00:48:09:19,for the four communities,para las cuatro comunidades,,,
00:48:09:21,00:48:12:20,and of all the things that are in nature,y de todas las cosas que hay en la naturaleza,,,
00:48:13:00,00:48:15:18,"in a single space,","en un solo espacio,",,,
00:48:15:18,00:48:18:02,so everyone can do work,para que todo el mundo pueda hacer trabajo,,,
00:48:18:02,00:48:20:02,of everything on earth,de todo lo que hay en la tierra,,,
00:48:20:02,00:48:22:06,or in the ancestral territory.,o en el territorio ancestral.,,,
00:48:22:06,00:48:26:03,That's why there was a gap before.,Por eso antes había una laguna,,,
00:48:26:05,00:48:28:15,"immense,","inmensa,",,,
00:48:28:15,00:48:30:19,a lagoon in the center,una laguna en el centro,,,
00:48:30:19,00:48:35:23,and it had rings of every species of plant.,y tenía anillos de cada especie de planta.,,,
00:48:36:01,00:48:39:01,"We had a kind of palm,","Teníamos una especie de palma,",,,
00:48:39:06,00:48:43:05,that surrounded the lagoon and on the second level,que rodeaba la laguna y en el segundo nivel,,,
00:48:43:07,00:48:46:04,a species of other vegetation and,una especie de otra vegetación y,,,
00:48:46:04,00:48:48:22,so nine rings,así nueve anillos,,,
00:48:48:22,00:48:51:09,"I had that region,","tenía esa región,",,,
00:48:51:09,00:48:56:02,"and then birds, animals...","y luego aves, animales…",,,
00:48:56:04,00:48:58:11,everything was concentrated there,todo se concentraba ahí,,,
00:48:58:11,00:49:01:17,And what does it mean?,Y ¿qué significa?,,,
00:49:01:17,00:49:05:23,Because there the mother integrated everything,Porque ahí la madre integró todo,,,
00:49:06:00,00:49:08:16,and forces the four brothers to,y obliga a los cuatro hermanos a,,,
00:49:08:16,00:49:13:14,perform work there collectively,realizar trabajo allí colectivamente,,,
00:49:13:16,00:49:17:01,"so that the integrity is not lost,","para que no se pierda la integralidad,",,,
00:49:17:07,00:49:20:21,It has to be united.,tiene que estar unida.,,,
00:49:20:23,00:49:24:03,"So what happened, since it was a source","Entonces que paso, pues como era fuente",,,
00:49:24:03,00:49:27:20,"principal of spiritual life,","principal de la vida espiritual,",,,
00:49:27:22,00:49:31:03,when all this went bad,cuando se dañó todo esto,,,
00:49:31:05,00:49:33:17,altered,alteró,,,
00:49:33:17,00:49:39:01,the rest of the fabric from sacred sites,el resto de tejido de sitios sagrados,,,
00:49:39:03,00:49:42:21,and species began to appear that the mother,y empezaron a aparecer especies que la madre,,,
00:49:42:21,00:49:46:15,"left beyond the ancestral territory,","dejó más allá de del territorio ancestral,",,,
00:49:46:17,00:49:49:21,"a bird, some black birds,","un pájaro, unos pájaros negros,",,,
00:49:49:23,00:49:54:04,They began to enter the territory and eat others.,empezaron a introducirse en el territorio y a comerse otros,,,
00:49:54:04,00:49:57:04,"birds, to dig their nests,","pájaros, a cavar los nidos,",,,
00:49:57:04,00:50:01:14,"a total disaster, illness,","un desastre total, enfermedad,",,,
00:50:01:15,00:50:02:19,new diseases,nuevas enfermedades,,,
00:50:02:19,00:50:07:05,"to the territory. It started to dry, when it happened","al territorio. Empezó a secarse, cuando ocurrió",,,
00:50:07:05,00:50:09:11,"all the avocado dried ,","se seco todo el aguacate,",,,
00:50:09:11,00:50:11:01,"plague fell on him,","le cayó plaga,",,,
00:50:11:01,00:50:14:01,"Well, it also has another explanation for the fumigation.",pues también tiene otra explicación por la fumigación.,,,
00:50:14:03,00:50:17:03,"And well, the fumigation is great.","Y bueno, de ñapa la fumigación.",,,
00:50:17:04,00:50:18:19,But,Pero,,,
00:50:18:19,00:50:21:13,his spiritual destruction was there,su destrucción espiritual fue ahí,,,
00:50:21:13,00:50:25:11,and many species were disappearing.,y muchas especies fueron desapareciendo.,,,
00:50:25:13,00:50:28:09,"The water began to go down,","El agua empezó a bajar,",,,
00:50:28:09,00:50:32:00,the water level low.,el nivel del agua bajo.,,,
00:50:32:02,00:50:35:14,"That is, who made what and what is Puerto Brisa?","¿Es decir, quien hizo que y que es puerto Brisa?",,,
00:50:35:16,00:50:36:08,"Well,","Pues,",,,
00:50:36:08,00:50:39:11,Puerto Brisa is a foreign company,Puerto Brisa es una compañía extranjera,,,
00:50:39:13,00:50:45:00,Brazilian company that was located there as a strategic point,brasilera que se ubicaron ahí como punto estratégico,,,
00:50:45:00,00:50:50:20,"to transport coal from Cerrejón in La Guajira,","para transportar carbón desde el Cerrejón en La Guajira,",,,
00:50:50:22,00:50:55:07,why the Port of Santa Marta is a bit long.,por qué el Puerto de Santa Marta es un poco largo.,,,
00:50:55:07,00:50:56:18,So,Entonces,,,
00:50:56:18,00:50:59:13,that's the closest point,ahí es el punto más cercano,,,
00:50:59:13,00:51:01:19,to transport in trucks there,para transportar en camiones hasta ahí,,,
00:51:01:19,00:51:05:20,and transport to other countries.,y transportar a otros países.,,,
00:51:05:22,00:51:08:02,"So, for that reason,","Entonces, por eso,",,,
00:51:08:02,00:51:11:23,because there were no other places on the beach like,porque no había en la playa otros lugares como,,,
00:51:12:01,00:51:12:23,with that,con esa,,,
00:51:12:23,00:51:16:07,"training to be a port,","formación para ser puerto,",,,
00:51:16:09,00:51:17:21,"then they burst,","entonces reventaron,",,,
00:51:17:21,00:51:22:04,"Before it was a mountain, a single mountain that was formed there","antes era una montaña, una sola montaña que se formaba ahí",,,
00:51:22:05,00:51:26:17,and what they did was split that mountain in half,y lo que hicieron fue partir esa montaña por la mitad,,,
00:51:26:19,00:51:30:05,and damaged these lagoons,y dañaron estas lagunas,,,
00:51:30:07,00:51:33:07,and they lasted months,y duraron meses,,,
00:51:33:11,00:51:35:17,throwing everything away,botando todo,,,
00:51:35:17,00:51:37:21,and,y,,,
00:51:37:21,00:51:40:21,There it smelled like metal.,ahí olía de todo como a metal.,,,
00:51:40:22,00:51:45:00,"Everything, everything and it's over.","Todo, todo y se acabó.",,,
00:51:45:02,00:51:46:08,The four towns,Los cuatro pueblos,,,
00:51:46:08,00:51:50:01,"They fought, but","pelearon, pero",,,
00:51:50:03,00:51:54:01,nothing happened.,no pasó nada.,,,
