Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:29:42:08,00:29:44:13,but let's talk about the life of the breeze.,pero hablemos de la vida de la brisa.,,,arregoces
00:29:44:13,00:29:47:18,I know that was something that interested him.,Yo sé que eso fue algo que le interesó.,,,arregoces
00:29:50:23,00:29:53:23,"But maybe you also have to listen as it is,","Pero tal vez usted también ha de escuchar como es,",,,arregoces
00:29:54:01,00:29:57:10,because before we were also told that well,porque antes también se nos dijo que pues,,,arregoces
00:29:57:11,00:30:01:00,"The waters have no border, nor does the breeze there.","las aguas no tienen frontera, tampoco la brisa ahí.",,,arregoces
00:30:01:02,00:30:04:08,"So it's a message to the world, right?","¿Así que es un mensaje para el mundo, no?",,,arregoces
00:30:04:10,00:30:07:08,"Maybe, then talk a little about","Tal vez, pues hablar un poco de",,,arregoces
00:30:07:10,00:30:08:14,How is everything,como está todo,,,arregoces
00:30:08:14,00:30:11:16,"connected with this place too, lest this","conectado con este lugar también, no sea que este",,,arregoces
00:30:11:16,00:30:14:23,"Place is not only here, in this heart of the world.","Sitio no solo es aquí, en este corazón del mundo.",,,arregoces
00:30:14:23,00:30:17:23,But it goes to everyone's door,Pero va hasta la puerta de todos,,,arregoces
00:30:18:05,00:30:20:18,who are going to see this documentary.,que van a ver este documental.,,,arregoces
00:30:20:18,00:30:26:21,"Let's see, I think","A ver, creo que",,,arregoces
00:30:26:23,00:30:31:03,"Without the breeze there would be no life,","sin la brisa no habría vida,",,,arregoces
00:30:31:05,00:30:35:13,"So it is that while asleep we breathe,","entonces es que dormidos respiramos,",,,arregoces
00:30:35:15,00:30:38:15,"asleep, we breathe, that is,","dormido, respiramos, o sea,",,,arregoces
00:30:38:18,00:30:42:01,better said per second.,mejor dicho por segundo.,,,arregoces
00:30:42:03,00:30:44:16,How do you save that breeze?,¿Cómo se ahorra esa brisa?,,,arregoces
00:30:46:12,00:30:48:15,That too on the way,Eso también en el camino,,,arregoces
00:30:48:15,00:30:53:00,"you can go without breathing,","se puede pasar sin respirar,",,,arregoces
00:30:53:02,00:30:54:22,"that is, a path","o sea, un camino",,,arregoces
00:30:54:22,00:30:58:06,where 100 indigenous people pass today,donde pasa hoy 100 indígenas,,,arregoces
00:30:58:08,00:31:01:01,"without breathing from here. 1 2 seconds,","sin respirar de aquí. 1 2 segundos,",,,arregoces
00:31:01:01,00:31:05:08,"three seconds, four seconds or four seconds.","tres segundos, cuatro segundos o cuatro segundos.",,,arregoces
00:31:05:10,00:31:09:12,"The indigenous person who passes without breathing, saves,","El indígena que sin respirar pasa, ahorra,",,,arregoces
00:31:09:14,00:31:12:07,"save,","Ahorra,",,,arregoces
00:31:12:07,00:31:14:16,in a different way,en distinto la vía,,,arregoces
00:31:14:16,00:31:16:18,"to save it, like sometimes, like outside","para ahorrarla, como a veces, como afuera",,,arregoces
00:31:16:18,00:31:20:23,"They say, if the light goes out for a month about 20 minutes.","dicen, si la luz apaga de un mes como unos 20 minutos.",,,arregoces
00:31:20:23,00:31:23:10,"Does that save, they say no?","¿Eso se ahorra, dicen no?",,,arregoces
00:31:23:10,00:31:25:06,So,Entonces,,,arregoces
00:31:25:08,00:31:28:05,I think the breezes,creo que la brisas,,,arregoces
00:31:31:13,00:31:34:13,"It is in the physical,","está en el físico,",,,arregoces
00:31:34:13,00:31:37:14,It is in gonawindua .,está en gonawindua.,,,arregoces
00:31:37:14,00:31:41:01,There is a gap that blows a breeze,Hay un hueco que bota brisa,,,arregoces
00:31:45:01,00:31:49:04,and,y,,,arregoces
00:31:49:06,00:31:51:06,"we say XXX,","nosotros decimos XXX,",,,arregoces
00:31:51:06,00:31:55:18,XXX XXX,XXX XXX,,,arregoces
00:31:55:20,00:31:58:13,That is why it is very,Por eso muy es,,,arregoces
00:31:58:13,00:32:01:21,partly as,en parte como,,,arregoces
00:32:01:23,00:32:05:15,"talking, but you with the breeze, that is,","hablando, pero usted con la brisa, o sea,",,,arregoces
00:32:05:17,00:32:09:11,"you are talking but with the breeze,","usted va hablando pero con la brisa,",,,arregoces
00:32:09:13,00:32:12:23,"you are talking and you talk with the breeze,","va hablando usted y habla con la brisa,",,,arregoces
00:32:13:01,00:32:16:15,but with the breeze he is going to start building.,pero con la brisa ya va a empezar a construir.,,,arregoces
00:32:16:17,00:32:19:16,"Hey , let's make a documentary,","Hey, vamos a hacer documental,",,,arregoces
00:32:19:19,00:32:23:06,"you start talking to the breeze, that is, and there","usted comienza a hablar con la brisa, o sea, y ahí",,,arregoces
00:32:23:06,00:32:26:12,a documentary comes out.,sale un documental.,,,arregoces
00:32:26:14,00:32:29:00,So,Entonces,,,arregoces
00:32:29:00,00:32:30:22,everything is built,todo está construido,,,arregoces
00:32:30:22,00:32:35:15,via XXXX.,a través de XXXX.,,,arregoces
00:32:35:17,00:32:38:11,The word.,La palabra.,,,arregoces
00:32:38:11,00:32:40:05,"If we are going to make some way,","Si nosotros vamos a hacer alguna vía,",,,arregoces
00:32:40:05,00:32:41:18,"we started talking here,","empezamos a hablar aquí,",,,arregoces
00:32:41:18,00:32:44:22,"let's go to that road, let's do that, but with the breeze","vamos a esa vía, vamos a hacer eso, pero con la brisa",,,arregoces
00:32:44:22,00:32:49:23,"you talk to XXX, with the shovel, with the XXXX","usted habla con XXX, con la pala, con la XXXX",,,arregoces
00:32:50:01,00:32:53:01,and with that you build.,y con eso usted construye.,,,arregoces
00:32:53:02,00:32:54:17,"Yes, with the same word","Sí, con la misma palabra",,,arregoces
00:32:54:17,00:33:00:01,"you build to do harm and you can do it,","usted construye para hace un daño y lo puede hacer,",,,arregoces
00:33:00:03,00:33:04:16,"with that same wind it can do damage,","con ese viento mismo puede, hacer el daño,",,,arregoces
00:33:04:18,00:33:06:16,and you can send it to do damage,"y lo puede mandar, a hacer el daño",,,arregoces
00:33:06:16,00:33:07:14,when that breeze,cuando esa brisa,,,arregoces
00:33:07:14,00:33:11:12,"comes, a tremendous breeze that comes","viene, un brisa tremenda que viene",,,arregoces
00:33:11:14,00:33:16:05,That breeze is coming. Every person who has done wrong,esa brisa a qué viene. Cada persona que ha obrado mal,,,arregoces
00:33:16:06,00:33:21:23,"and that is the same thing that we send it, it does damage to things.","y esa misma es que lo mandamos, hace el daño a las cosas.",,,arregoces
00:33:22:01,00:33:27:01,If we speak with a very nice positive,Si hablamos con un positivo muy bonito,,,arregoces
00:33:27:03,00:33:31:11,"we make it a good wind,","lo hacemos un viento bueno,",,,arregoces
00:33:32:19,00:33:36:07,That's almost what people don't understand.,eso es casi que la gente no comprende,,,arregoces
00:33:36:07,00:33:40:00,but only those who can understand who is speaking.,pero solamente quien puede comprender quien habla.,,,arregoces
00:33:40:02,00:33:43:01,"That is, you are talking to the breeze,","O sea, usted está hablando con la brisa,",,,arregoces
00:33:43:01,00:33:45:22,"that is, you sleep with the breeze.","o sea, duermes con la brisa.",,,arregoces
00:33:45:22,00:33:48:20,For this reason it is essential,Por eso mismo es fundamental,,,arregoces
00:33:48:20,00:33:50:22,"each society,","cada uno sociedad,",,,arregoces
00:33:50:22,00:33:54:18,"what you are going to talk, know how to talk,","lo que usted va a hablar sepa hablar,",,,arregoces
00:33:54:20,00:33:57:01,"because the great pollution,","porque la gran contaminación,",,,arregoces
00:33:57:01,00:34:00:23,"great earthquake, great damage to","gran terremoto, gran daño a",,,arregoces
00:34:01:01,00:34:03:17,"the same human, human spirit","el misma humano, espíritu humano",,,arregoces
00:34:03:17,00:34:07:12,"The disaster is making him and he doesn't realize it,","lo está haciendo el desastre y él no se da cuenta,",,,arregoces
00:34:07:14,00:34:10:14,He doesn't realize it with the word.,él no se da cuenta con la palabra.,,,arregoces
00:34:10:15,00:34:14:07,That is why the breeze almost that we see,Por eso mismo la brisa casi que nosotros vemos,,,arregoces
00:34:14:09,00:34:17:09,it comes from the sea.,viene del mar.,,,arregoces
00:34:17:11,00:34:17:23,And others,Y otros,,,arregoces
00:34:17:23,00:34:22:08,They say that the breeze sometimes comes from the basin rolls.,dicen que la brisa a veces viene de los rollos de la cuenca.,,,arregoces
00:34:22:08,00:34:26:08,"They come from the lagoon,","Vienen de la laguna,",,,arregoces
00:34:28:11,00:34:31:05,but the breeze is,pero la la brisa está,,,arregoces
00:34:31:05,00:34:34:21,"in each one, as a person.","en cada uno, como persona.",,,arregoces
00:34:34:23,00:34:37:10,"Look, here I am,","¿Mira, yo aquí estoy,",,,arregoces
00:34:37:10,00:34:40:09,"here I am making a contribution with the breeze,","aquí estoy haciendo aporte con la brisa,",,,arregoces
00:34:40:13,00:34:44:05,I'm saying it and that,lo estoy diciendo y eso,,,arregoces
00:34:44:07,00:34:46:17,"The gentlemen there are listening to me,","los señores de allá me están escuchando,",,,arregoces
00:34:46:17,00:34:49:22,"No, this is very nice, you are contributing and they receive it","No, esto está muy bonito, está aportando y lo reciben",,,arregoces
00:34:50:00,00:34:50:18,TRUE?,verdad?,,,arregoces
00:34:50:18,00:34:55:04,"They arrive and find if they were sunbathing, look for shade,","Llegan y hallan si estaban asoleándose, busquen sombra,",,,arregoces
00:34:55:06,00:34:56:18,"Come on, look for the shadow,","vamos, busca la sombra,",,,arregoces
00:34:56:18,00:35:00:05,"We're going to sit there, I mean, look for the shade.","Nos vamos a sentar ahí, o sea, busquen la sombra.",,,arregoces
00:35:00:05,00:35:02:22,then a person,Entonces una persona,,,arregoces
00:35:02:22,00:35:07:08,"It has to continue casting shadows from there,","tiene que seguir haciéndose sombra desde allá,",,,arregoces
00:35:07:10,00:35:10:00,Because there is global warming there,Porque allá hay un calentamiento global,,,arregoces
00:35:10:00,00:35:11:14,and they need shadows.,y necesitan sombras.,,,arregoces
00:35:11:14,00:35:16:06,"Look, here we come and we are looking for the shadow,","Mírelo aquí llegamos y que buscamos la sombra,",,,arregoces
00:35:16:08,00:35:17:05,bone the words,ósea las palabras,,,arregoces
00:35:17:05,00:35:21:05,"They say XXX, sit where it's cool,","dicen XXX, siéntese donde está fresco,",,,arregoces
00:35:21:07,00:35:25:11,look then when they talk about global warming,mira entonces cuando hablan de calentamiento global,,,arregoces
00:35:25:11,00:35:29:10,each person,cada persona,,,arregoces
00:35:29:10,00:35:32:02,see a shadow,ve una sombra,,,arregoces
00:35:32:02,00:35:35:13,so that they live cool.,para que ellos vivan en fresco.,,,arregoces
00:35:35:15,00:35:39:04,"But if you are very hot, you are very hot","Pero si usted es de muy caliente, usted muy caliente",,,arregoces
00:35:39:05,00:35:41:20,"because there they are dying,","pues allá se van muriendo,",,,arregoces
00:35:41:20,00:35:43:17,Like global warming.,Como el calentamiento global.,,,arregoces
00:35:43:17,00:35:47:04,"Outside science paints us otherwise,","La ciencia de afuera nos pinta otra cosa,",,,arregoces
00:35:47:04,00:35:49:02,"very good, he tells us,","muy bien, nos cuenta,",,,arregoces
00:35:49:02,00:35:52:13,But the breeze is,Pero la brisa es,,,arregoces
00:35:52:15,00:35:56:11,"breeze, it's asleep,","brisa, es dormido,",,,arregoces
00:35:56:13,00:35:59:02,it is working and alive,está funcionando y vivo,,,arregoces
00:35:59:02,00:36:01:23,is working.,está funcionando.,,,arregoces
00:36:01:23,00:36:04:18,"If you cover yourself here,","Si usted se tapa aquí,",,,arregoces
00:36:04:18,00:36:06:20,has nothing to do.,no tiene nada que hacer.,,,arregoces
00:36:06:20,00:36:08:13,So,Entonces,,,arregoces
00:36:08:13,00:36:10:21,in that same way it is that the hollow that is out there,de esa misma manera es que lo hueco que hay por ahí,,,arregoces
00:36:10:21,00:36:14:13,We can't cover it because it has a connection.,no lo podemos tapar porque tiene una conexión,,,arregoces
00:36:14:13,00:36:18:04,a breeze is blowing,de esta botando una brisa,,,arregoces
00:36:18:06,00:36:22:03,"and another the breeze, what is already a breeze,","y otro la brisa, lo que ya es brisa,",,,arregoces
00:36:22:05,00:36:25:04,"the gas that serves us, look at it","el gas que nos sirve, míralo",,,arregoces
00:36:25:04,00:36:29:06,"how we throw it away, the example is there","como lo botamos, el ejemplo está ahí",,,arregoces
00:36:29:08,00:36:31:07,the gas.,el gas.,,,arregoces
00:36:31:07,00:36:35:17,So that's why that gas is,Entonces por eso mismo es ese gas,,,arregoces
00:36:35:19,00:36:38:03,"who recycles it,","quien lo recicla,",,,arregoces
00:36:38:03,00:36:39:00,recycles it,la recicla,,,arregoces
00:36:39:00,00:36:42:19,"Positive words, is what the word","Las palabras positivas, es lo que la palabra",,,arregoces
00:36:42:19,00:36:46:16,It rises and becomes a cloud,Sube y se vuelve nube,,,arregoces
00:36:46:18,00:36:48:05,Bone becomes cloud.,Ósea se vuelve nube.,,,arregoces
00:36:48:05,00:36:53:11,And that's the beautiful thing we talk about in the,Y eso es lo bonito que hablamos en el,,,arregoces
00:36:53:16,00:36:58:22,"the gas that is no longer used, you vote on what goes up","el gas que ya no se usa, se vota en lo que sube",,,arregoces
00:36:59:03,00:37:05:01,"and recycles it again, and that's how human beings are,","y lo recicla nuevamente, y eso como es el humano,",,,arregoces
00:37:05:03,00:37:07:22,"the breeze starts down,","la brisa comienza para abajo,",,,arregoces
00:37:07:22,00:37:13:07,"the breeze starts down, down to the sea","la brisa comienza para abajo, para abajo para el mar",,,arregoces
00:37:13:09,00:37:18:00,and on the moon the breeze begins upward.,y en la luna comienza la brisa hacia arriba.,,,arregoces
00:37:18:02,00:37:20:16,So from noon onwards,Entonces del medio día para abajo,,,arregoces
00:37:20:16,00:37:24:06,until 11 at night there is already downstairs,hasta las 11 de la noche ya hay abajo,,,arregoces
00:37:24:06,00:37:29:08,"I recycle them all, when I recycle them all","reciclo todas, cuando las reciclo todas",,,arregoces
00:37:29:10,00:37:33:00,At 01:00 in the morning the breeze begins to rise towards the snow.,De la 01:00 de la mañana comienza la brisa hacia arriba para el nevado.,,,arregoces
00:37:33:05,00:37:36:17,Then see how it works.,Entonces mira como es el funcionamiento.,,,arregoces
00:37:36:19,00:37:38:15,So,Entonces,,,arregoces
00:37:38:17,00:37:39:09,one thing,una cosa,,,arregoces
00:37:39:09,00:37:40:07,It's counting the breeze,Es contar la brisa,,,arregoces
00:37:40:07,00:37:44:13,It has a sacred site and another thing is to say the breeze is,tiene sitio sagrado y otra cosa es decir la brisa es,,,arregoces
00:37:44:15,00:37:46:17,each.,cada uno.,,,arregoces
00:37:46:17,00:37:50:16,"Here we must play with the breeze,","Aquí debemos jugar con la brisa,",,,arregoces
00:37:50:18,00:37:53:23,"not so much the words, keep voting","no tanto las palabras, seguir votando",,,arregoces
00:37:53:23,00:37:57:21,"the air negative, negative, negative, negative, negative.","el aire negativa, negativa, negativa, negativa, negativa.",,,arregoces
00:37:57:23,00:37:59:18,All pensive negative.,Todo pensativo negativo.,,,arregoces
00:37:59:18,00:38:02:10,"Well, that's what global warming takes away.",Pues eso es lo que se lleva el calentamiento global.,,,arregoces
00:38:04:21,00:38:07:05,"You argue with the breeze, with son,","Usted discute con la brisa, con hijo,",,,arregoces
00:38:07:05,00:38:09:06,"you discuss breeze with your mom,","usted discute brisa con su mamá,",,,arregoces
00:38:09:06,00:38:12:10,"you discuss breeze between government, government.","usted discute brisa entre gobierno, gobierno.",,,arregoces
00:38:12:15,00:38:16:14,"You breeze argue with your son-in-law, with your wife.","Usted brisa discute con el yerno, con su esposa.",,,arregoces
00:38:16:16,00:38:20:03,"Then look, everything is getting contaminated there.",Entonces mira todo se va contaminando allí,,,arregoces
00:38:20:03,00:38:22:01,second by second.,segundo por segundo.,,,arregoces
00:38:22:01,00:38:24:09,And that's what people don't realize.,Y eso es lo que la gente no se da cuenta.,,,arregoces
00:38:24:09,00:38:26:12,Then look at the good one.,Entonces mira la buena.,,,arregoces
00:38:26:12,00:38:29:11,"A good, good atmosphere, good","Un buen, buen ambiente, bien",,,arregoces
00:38:29:11,00:38:32:19,"good environment, in the middle","buen medio ambiente, en medio",,,arregoces
00:38:32:21,00:38:35:21,We must have 90% positive.,debemos tener el 90% positivo.,,,arregoces
00:38:36:00,00:38:40:00,"Yes, but that's in every","Sí, pero eso está en cada",,,arregoces
00:38:40:02,00:38:42:18,"person, in each one,","persona, en cada uno,",,,arregoces
00:38:42:18,00:38:46:13,"from the largest, from the smallest, from the mamo.","desde la más grande, desde la más pequeña, desde el mamo.",,,arregoces
00:38:46:15,00:38:48:05,"Yes, the mamo too.","Sí, el mamo también.",,,arregoces
00:38:48:05,00:38:51:00,"If the breeze is bouncing very negatively,","Si en la brisa está botando muy negativo,",,,arregoces
00:38:51:00,00:38:53:19,"Well, work is being very negative.",pues el trabajo está siendo muy negativo.,,,arregoces
00:38:53:19,00:38:57:10,"From the bishop, from the Pope, from the other, from the other.","Desde el obispo, desde el Papa, desde del otro, desde el otro.",,,arregoces
00:38:57:12,00:39:00:19,"And that is, if there is understanding","Y eso es, si hay entendimiento",,,arregoces
00:39:00:19,00:39:03:09,"the breeze itself will carry us,","la brisa misma nos llevará,",,,arregoces
00:39:03:11,00:39:04:18,the breeze itself,la brisa mismo,,,arregoces
00:39:04:18,00:39:06:16,can't stand the words there,no aguanta las palabras allí,,,arregoces
00:39:06:16,00:39:09:15,if the air does not take us to other planets.,si no nos lleva el aire en otros planetas.,,,arregoces
00:39:09:15,00:39:15:01,"If then here I tell you in the world, in the world,","Si entonces aquí le cuento en el mundo, en el mundo,",,,arregoces
00:39:15:03,00:39:19:10,let's know global warming,sepamos el calentamiento global,,,arregoces
00:39:19:12,00:39:23:10,"It is not that so much damage is done, but it is","no es que tanto el daño se hace, sino es",,,arregoces
00:39:23:12,00:39:27:00,"the same words, the same we speak.","las mismas palabras, la mismas hablamos.",,,arregoces
00:39:27:02,00:39:30:17,"One speaks, look, global warming is,","Uno habla, mira, el calentamiento global es,",,,arregoces
00:39:30:19,00:39:34:07,"makes it... the one who has the most say, with the most money","hace que lo… la que más palabra tiene, con más plata",,,arregoces
00:39:34:07,00:39:35:05,"has, with more","tiene, con más",,,arregoces
00:39:35:05,00:39:38:22,"has, they call and say the word, has","tiene, llaman y le dicen la palabra, tiene",,,arregoces
00:39:38:22,00:39:42:04,"The parable I do whatever, whatever I want.","le parábola yo hago lo que, lo que me da gana.",,,arregoces
00:39:42:06,00:39:46:06,So I think that here we should be more,Entonces yo creo que aquí lo que debemos ser más,,,arregoces
00:39:46:06,00:39:50:14,"It's like the attitude,","es como la actitud,",,,arregoces
00:39:50:15,00:39:54:00,have each one their individual attitude,tener cada uno su actitud individual,,,arregoces
00:39:54:01,00:39:56:00,"and that the attitude should be,","y eso la actitud debe ser,",,,arregoces
00:39:56:00,00:39:57:06,but the other in the world,pero el otro en el mundo,,,arregoces
00:39:57:06,00:39:59:13,you have to have the spiritual attitude.,hay que tener la actitud espiritual.,,,arregoces
00:39:59:13,00:40:01:12,When the lady is,Cuando la señora queda,,,arregoces
00:40:01:12,00:40:04:12,"pregnant, you must from there until it is the child","preñada, usted debe desde ahí hasta que sea el niño",,,arregoces
00:40:04:12,00:40:07:09,give him education from there.,darle la educación desde allá.,,,arregoces
00:40:07:09,00:40:10:02,"If you don't have an education from there,","Si desde allá mismo no tiene una educación,",,,arregoces
00:40:10:02,00:40:11:06,"the child is born here,","el niño nace aquí,",,,arregoces
00:40:11:06,00:40:13:21,for it will live as a total negative breeze.,pues vivirá como una brisa negativa total.,,,arregoces
00:40:13:21,00:40:16:17,So I think that in the world,Entonces creo que en el mundo,,,arregoces
00:40:16:17,00:40:21:03,"we must also the attitude, the attitude,","debemos también la actitud, la actitud,",,,arregoces
00:40:21:04,00:40:25:06,"family, attitude with the partner,","familiar, la actitud con la pareja,",,,arregoces
00:40:25:08,00:40:29:18,"the attitude towards diversity,","la actitud con la diversidad,",,,arregoces
00:40:29:20,00:40:31:10,the attitude with the frog,la actitud con la rana,,,arregoces
00:40:31:10,00:40:34:17,"with cricket, behavior.","con el grillo, comportamiento.",,,arregoces
00:40:34:19,00:40:36:07,If there is no attitude,Si no hay una actitud,,,arregoces
00:40:36:07,00:40:40:19,"a change in attitude towards nature, since this","un cambio en la actitud con la naturaleza, pues ello",,,arregoces
00:40:40:19,00:40:44:19,"also the attitude does not change, otherwise the punishment will come","también no cambia la actitud, sino vendrá el castigo",,,arregoces
00:40:44:19,00:40:48:10,from them. So I think the breezes,de ellos. Entonces creo que la brisas,,,arregoces
00:40:48:12,00:40:53:08,I tell you that the breeze is in you.,le cuento que la brisa está en uno.,,,arregoces
00:40:53:10,00:40:56:19,"If you want to be a leader like this tree,","Si usted quiere ser un dirigente como este árbol,",,,arregoces
00:40:56:22,00:41:00:15,"Everyone, come on, leave there fresh,","todo el mundo véngase que se vaya de ahí fresquecito,",,,arregoces
00:41:00:17,00:41:03:09,A leader has to be from a shadow,Un dirigente tiene que ser de una sombra,,,arregoces
00:41:03:09,00:41:07:05,"big, human has to be a big shadow,","grande, humano tiene que ser una sombra grande,",,,arregoces
00:41:07:07,00:41:11:01,"so that everyone comes fresh, bathed","para que todo el mundo venga se fresca, se bañé",,,arregoces
00:41:11:03,00:41:12:08,and from there he leaves happy.,y de ahí se va contento.,,,arregoces
00:41:12:08,00:41:17:02,And it turns out that a leader is… a leader,Y resulta que un dirigente es… dirigente,,,arregoces
00:41:17:02,00:41:19:13,without this it is nothing.,sin esto no es nada.,,,arregoces
00:41:19:13,00:41:23:08,So I guess that's the breeze,Entonces creo que esa es la brisa,,,arregoces
00:41:23:10,00:41:24:09,Yeah.,Si.,,,arregoces
00:41:53:03,00:41:56:22,then well we have already talked about a lot of this,entonces pues ya hemos hablado de mucho de este,,,arregoces
00:41:57:00,00:42:00:00,"with others,","con los demás,",,,arregoces
00:42:00:01,00:42:02:09,"but maybe,","pero tal vez,",,,arregoces
00:42:02:09,00:42:06:03,"well, maybe you could talk a little about devolution","bueno, tal vez podría hablar un poco de la devolución",,,arregoces
00:42:06:03,00:42:09:19,of sacred objects here.,de objetos sagrados aquí.,,,arregoces
00:42:11:16,00:42:16:13,xxxx .,xxxx.,,,arregoces
00:42:16:15,00:42:20:14,Well I think,"Bueno, creo que",,,arregoces
00:42:20:15,00:42:24:09,"return,","la devolución,",,,arregoces
00:42:24:11,00:42:27:11,one without a child there is no strength.,uno sin hijo no hay fuerza.,,,arregoces
00:42:27:12,00:42:30:03,Childless.,Sin hijos.,,,arregoces
00:42:30:03,00:42:32:04,Any force needs,Cualquier fuerza necesita la,,,arregoces
00:42:32:04,00:42:36:04,"union, the community.","unión, la colectividad.",,,arregoces
00:42:36:06,00:42:39:17,"So I think that the return,","Entonces yo creo que la devolución,",,,arregoces
00:42:39:19,00:42:42:01,my dream is that one day,mi sueño es que algún día,,,arregoces
00:42:42:01,00:42:45:01,"The world must be made to understand this,","el mundo esto hay que hacerle entender,",,,arregoces
00:42:45:02,00:42:48:20,"the return, both in the clay pot,","la devolución, tanto en la olla de barro,",,,arregoces
00:42:48:22,00:42:55:21,"so much quartz, so much gold, so much and so much and so much","tanto cuarzo, tanto el oro, tanta y tanta y tanta",,,arregoces
00:42:55:23,00:42:57:16,that's the object,esa el objeto,,,arregoces
00:42:57:16,00:43:01:09,"Indian is condemned, he is kidnapped,","indio está condenado, está secuestrado,",,,arregoces
00:43:01:11,00:43:04:00,"is kidnapped,","está secuestrado,",,,arregoces
00:43:04:00,00:43:08:08,the gold that has gold from dolls of all kinds or India,el oro que tiene oro de muñecas de todas clases o india,,,arregoces
00:43:08:09,00:43:13:05,"The outside world takes it and they use a necklace, they use a thing.",el mundo de afuera la toma y utilizan collar utilizan cosa,,,arregoces
00:43:13:07,00:43:17:07,because he doesn't know the consequences.,pues no sabe las consecuencias.,,,arregoces
00:43:17:09,00:43:20:07,So I do believe that you have to be a teacher.,Entonces yo sí creo que hay que ser profesor,,,arregoces
00:43:20:07,00:43:23:07,"in the world for the world to become a teacher,","en el mundo para el mundo hacer profesor,",,,arregoces
00:43:23:11,00:43:26:19,"not only the object in Colombia,","no solamente el objeto en Colombia,",,,arregoces
00:43:26:21,00:43:28:15,but,sino,,,arregoces
00:43:28:15,00:43:32:11,"every state, every country","todo estado, todos los países",,,arregoces
00:43:32:13,00:43:35:04,The object is not stolen.,el objeto no es robado.,,,arregoces
00:43:35:04,00:43:37:19,o india lies gold museum,o india se encuentra el oro museo,,,arregoces
00:43:37:19,00:43:41:04,or India I find it.,o india lo encuentro.,,,arregoces
00:43:41:06,00:43:41:21,Some day.,Algún día.,,,arregoces
00:43:41:21,00:43:43:14,able,capaz,,,arregoces
00:43:43:14,00:43:45:10,that the object,que el objeto,,,arregoces
00:43:45:10,00:43:50:14,"I must return to its origins,","debo de devolver a sus orígenes,",,,arregoces
00:43:50:16,00:43:53:08,"Well, this or a lot or India can look like a",pues esto o mucho o india le pueden quedar como una,,,arregoces
00:43:53:08,00:43:54:22,"laugh, right?","risa, ¿no?",,,arregoces
00:43:54:22,00:43:56:17,But,Pero,,,arregoces
00:43:56:17,00:44:01:06,We must do this by returning them to their origins.,hay que hacer eso devolverles a sus orígenes.,,,arregoces
00:44:01:08,00:44:02:15,Suddenly with the president of,De pronto con el presidente de,,,arregoces
00:44:02:15,00:44:05:15,Right now President Gustavo Petro,ahorita el presidente Gustavo Petro,,,arregoces
00:44:05:15,00:44:09:01,"One thing has already been given, the mask,","ya se dio una cosa, la máscara,",,,arregoces
00:44:09:03,00:44:10:04,the return of the,la devolución de la,,,arregoces
00:44:10:04,00:44:14:07,"Germany surrendered, surrendered","Alemania se entregó, entregó",,,arregoces
00:44:14:08,00:44:17:17,"and I think the president is going to help him a lot,","y creo que el presidente le va a ayudar mucho,",,,arregoces
00:44:17:18,00:44:21:03,That mask is going to help him.,esa máscara a él le va a ayudar a él.,,,arregoces
00:44:21:04,00:44:25:14,It will help his family a lot,Tanto a familia de él le va a ayudar mucho,,,arregoces
00:44:25:16,00:44:29:10,"let them criticize you, let them tell you, let them tell you,","que le critiquen que le digan, que le digan,",,,arregoces
00:44:29:12,00:44:33:14,but that mask is going to help him a lot,pero esa máscara le va a ayudar mucho a él,,,arregoces
00:44:33:16,00:44:37:14,and he will protect him greatly in his life and in his death.,y lo va a proteger mucho a su vida a su muerte.,,,arregoces
00:44:37:16,00:44:41:19,"And he will do it, because that mask that he feels today","Y lo va a hacer, porque esa máscara que se siente hoy en día",,,arregoces
00:44:41:19,00:44:46:10,"It was a kidnapping of more than 100 years, kidnapped","era un secuestro de más de 100 años, secuestrada",,,arregoces
00:44:46:12,00:44:50:01,"and the man has brought from there and brings here,","y el hombre ha traído de allá y trae aquí,",,,arregoces
00:44:50:03,00:44:52:08,It's a liberation,"es una liberación,",,,arregoces
00:44:52:08,00:44:55:17,It's a release from life.,es una liberación de la vida,,,arregoces
00:44:55:19,00:44:57:14,"and it will help you a lot,","y le va a ayudar mucho,",,,arregoces
00:44:57:14,00:45:00:14,"All his life, until his death, he will help him.","toda su vida, hasta la muerte de él, lo va a ayudar.",,,arregoces
00:45:00:17,00:45:04:07,Both his children and children.,Tanto a sus hijos e hijos.,,,arregoces
00:45:04:09,00:45:07:10,So I think that,Entonces creo que,,,arregoces
00:45:07:12,00:45:09:11,that is already an example.,eso ya es un ejemplo.,,,arregoces
00:45:09:11,00:45:12:02,This example must be reported,Este ejemplo hay que hay que reportarlo,,,arregoces
00:45:12:02,00:45:14:19,"Worldwide,","a nivel mundial,",,,arregoces
00:45:14:19,00:45:16:23,not just that mask.,no solamente esa máscara.,,,arregoces
00:45:16:23,00:45:19:23,Today we need the return of the dolls,Hoy necesitamos la devolución de los muñecos de,,,arregoces
00:45:20:02,00:45:22:06,"things from the taironas,","cosas de los taironas,",,,arregoces
00:45:22:06,00:45:25:07,"not only in the mountains, but throughout Colombia,","no solamente de la sierra, sino en todo Colombia,",,,arregoces
00:45:25:12,00:45:26:12,indigenous people.,pueblo indígena.,,,arregoces
00:45:26:12,00:45:30:17,"Thus they lost their object, the other countries","Así se le perdieron a su objeto, a los otros países",,,arregoces
